stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,251,17759361602842,17759361723941,17759361816326,17759365638005,4.035163,0.092385,3.821679,3840
live,252,17759371602842,17759371729665,17759371981956,17759375997846,4.395004,0.252291,4.01589,3840
live,253,17759381602842,17759381717853,17759381792094,17759386581177,4.978335,0.074241,4.789083,3840
live,254,17759391602842,17759391732537,17759391851034,17759396525236,4.922394,0.118497,4.674202,3840
live,255,17759401602842,17759401897303,17759402025368,17759406590225,4.987383,0.128065,4.564857,3840
live,256,17759411602842,17759411768049,17759411852018,17759416568557,4.965715,0.083969,4.716539,3840
live,257,17759421602842,17759421737261,17759421822126,17759426301381,4.698539,0.084865,4.479255,3840
live,258,17759431602842,17759431739977,17759431817673,17759436539492,4.93665,0.077696,4.721819,3840
live,259,17759441602842,17759441732004,17759441810277,17759446070714,4.467872,0.078273,4.260437,3840
live,260,17759451602842,17759451740160,17759451821537,17759458858137,7.255295,0.081377,7.0366,3840
live,261,17759461602842,17759461720060,17759461790621,17759465758094,4.155252,0.070561,3.967473,3840
live,262,17759471602842,17759471723064,17759471791161,17759476205775,4.602933,0.068097,4.414614,3840
live,263,17759481602842,17759481718772,17759481789717,17759486285228,4.682386,0.070945,4.495511,3840
live,264,17759491602842,17759491735184,17759491813745,17759496571148,4.968306,0.078561,4.757403,3840
live,265,17759501602842,17759501726732,17759501801837,17759506801643,5.198801,0.075105,4.999806,3840
live,266,17759511602842,17759511726952,17759511799785,17759516494371,4.891529,0.072833,4.694586,3840
live,267,17759521602842,17759521740804,17759521824773,17759526521023,4.918181,0.083969,4.69625,3840
live,268,17759531602842,17759531726047,17759531800736,17759536497723,4.894881,0.074689,4.696987,3840
live,269,17759541602842,17759541727419,17759541800988,17759546526519,4.923677,0.073569,4.725531,3840
live,270,17759551602842,17759551729495,17759551809272,17759557419902,5.81706,0.079777,5.61063,3840
live,271,17759561602842,17759561739379,17759561820980,17759566362829,4.759987,0.081601,4.541849,3840
live,272,17759571602842,17759571740143,17759571822352,17759576484330,4.881488,0.082209,4.661978,3840
live,273,17759581602842,17759581720619,17759581799116,17759586535687,4.932845,0.078497,4.736571,3840
live,274,17759591602842,17759591727591,17759591806600,17759596100669,4.497827,0.079009,4.294069,3840
live,275,17759601602842,17759601731075,17759601811172,17759606330204,4.727362,0.080097,4.519032,3840
live,276,17759611602842,17759611727519,17759611801920,17759617088065,5.485223,0.074401,5.286145,3840
live,277,17759621602842,17759621739451,17759621823804,17759626218770,4.615928,0.084353,4.394966,3840
live,278,17759631602842,17759631740279,17759631853848,17759636496402,4.89356,0.113569,4.642554,3840
live,279,17759641602842,17759641736147,17759641811572,17759646510766,4.907924,0.075425,4.699194,3840
live,280,17759651602842,17759651730607,17759651807823,17759658058653,6.455811,0.077216,6.25083,3840
live,281,17759661602842,17759661728170,17759661800555,17759666627719,5.024877,0.072385,4.827164,3840
live,282,17759671602842,17759671729862,17759671832360,17759676353376,4.750534,0.102498,4.521016,3840
live,283,17759681602842,17759681734722,17759681810691,17759686169849,4.567007,0.075969,4.359158,3840
live,284,17759691602842,17759691735998,17759691817599,17759696548058,4.945216,0.081601,4.730459,3840
live,285,17759701602842,17759701739066,17759701823963,17759707170237,5.567395,0.084897,5.346274,3840
live,286,17759711602842,17759711735574,17759711848823,17759716317391,4.714549,0.113249,4.468568,3840
live,287,17759721602842,17759721743634,17759721827379,17759726397388,4.794546,0.083745,4.570009,3840
live,288,17759731602842,17759731737038,17759731844431,17759735821985,4.219143,0.107393,3.977554,3840
live,289,17759741602842,17759741734602,17759741983245,17759746661767,5.058925,0.248643,4.678522,3840
live,290,17759751602842,17759751727782,17759751806375,17759756493697,4.890855,0.078593,4.687322,3840
live,291,17759761602842,17759761736770,17759761814499,17759766204473,4.601631,0.077729,4.389974,3840
live,292,17759771602842,17759771739646,17759771823007,17759776564185,4.961343,0.083361,4.741178,3840
live,293,17759781602842,17759781731353,17759781805882,17759786529589,4.926747,0.074529,4.723707,3840
live,294,17759791602842,17759791731637,17759791807606,17759796166796,4.563954,0.075969,4.35919,3840
live,295,17759801602842,17759801728465,17759801811410,17759806738383,5.135541,0.082945,4.926973,3840
live,296,17759811602842,17759811731469,17759811809230,17759816134436,4.531594,0.077761,4.325206,3840
live,297,17759821602842,17759821729769,17759821805290,17759826099519,4.496677,0.075521,4.294229,3840
live,298,17759831602842,17759831730789,17759831836902,17759836373279,4.770437,0.106113,4.536377,3840
live,299,17759841602842,17759842004996,17759842173606,17759854730978,13.128136,0.16861,12.557372,3840
replay,299,17759841602842,17759842088133,17759842419209,17759853738902,12.13606,0.331076,11.319693,292352
live,300,17759851602842,17759852042849,17759854833731,17759862229343,10.626501,2.790882,7.395612,3840
live,301,17759861602842,17759861835834,17759862317600,17759864940769,3.337927,0.481766,2.623169,3840
live,302,17759871602842,17759871724981,17759871823446,17759875445187,3.842345,0.098465,3.621741,3840
live,303,17759881602842,17759881723856,17759881816658,17759885624993,4.022151,0.092802,3.808335,3840
live,304,17759891602842,17759891751661,17759891850926,17759896161603,4.558761,0.099265,4.310677,3840
live,305,17759901602842,17759901745065,17759901816009,17759905781275,4.178433,0.070944,3.965266,3840
live,306,17759911602842,17759911724356,17759911817253,17759916479519,4.876677,0.092897,4.662266,3840
live,307,17759921602842,17759921730752,17759921807521,17759925898772,4.29593,0.076769,4.091251,3840
live,308,17759931602842,17759931726108,17759931827837,17759935809231,4.206389,0.101729,3.981394,3840
live,309,17759941602842,17759941721784,17759941791961,17759945725162,4.12232,0.070177,3.933201,3840
live,310,17759951602842,17759951726900,17759951983447,17759957190584,5.587742,0.256547,5.207137,3840
live,311,17759961602842,17759961724240,17759961804465,17759967153107,5.550265,0.080225,5.348642,3840
live,312,17759971602842,17759971736204,17759971818445,17759976556808,4.953966,0.082241,4.738363,3840
live,313,17759981602842,17759981730888,17759981810793,17759986299008,4.696166,0.079905,4.488215,3840
live,314,17759991602842,17759991734500,17759991821957,17759996469086,4.866244,0.087457,4.647129,3840
live,315,17760001602842,17760001715775,17760001793920,17760006542715,4.939873,0.078145,4.748795,3840
live,316,17760011602842,17760011728059,17760011808828,17760017231520,5.628678,0.080769,5.422692,3840
live,317,17760021602842,17760021733367,17760021816792,17760026362257,4.759415,0.083425,4.545465,3840
live,318,17760031602842,17760031735347,17760031815444,17760036570287,4.967445,0.080097,4.754843,3840
live,319,17760041602842,17760041727887,17760041801328,17760046565835,4.962993,0.073441,4.764507,3840
live,320,17760051602842,17760051729771,17760051796492,17760057821239,6.218397,0.066721,6.024747,3840
live,321,17760061602842,17760061774728,17760061868969,17760066527746,4.924904,0.094241,4.658777,3840
live,322,17760071602842,17760071739395,17760071824452,17760075965655,4.362813,0.085057,4.141203,3840
live,323,17760081602842,17760081728671,17760081803552,17760085730000,4.127158,0.074881,3.926448,3840
live,324,17760091602842,17760091724859,17760091796604,17760096538454,4.935612,0.071745,4.74185,3840
live,325,17760101602842,17760101720471,17760101789143,17760106320848,4.718006,0.068672,4.531705,3840
live,326,17760111602842,17760111708978,17760111761619,17760115823205,4.220363,0.052641,4.061586,3840
live,327,17760121602842,17760121722286,17760121801263,17760126085444,4.482602,0.078977,4.284181,3840
live,328,17760131602842,17760131726442,17760131804203,17760136572774,4.969932,0.077761,4.768571,3840
live,329,17760141602842,17760141717062,17760141793031,17760146138685,4.535843,0.075969,4.345654,3840
live,330,17760151602842,17760151719266,17760151777795,17760155846773,4.243931,0.058529,4.068978,3840
live,331,17760161602842,17760161717822,17760161777887,17760165789713,4.186871,0.060065,4.011826,3840
live,332,17760171602842,17760171719290,17760171792571,17760176677975,5.075133,0.073281,4.885404,3840
live,333,17760181602842,17760181721814,17760181791767,17760186532754,4.929912,0.069953,4.740987,3840
live,334,17760191602842,17760191720914,17760191793043,17760196504333,4.901491,0.072129,4.71129,3840
live,335,17760201602842,17760201724846,17760201789903,17760206998479,5.395637,0.065057,5.208576,3840
live,336,17760211602842,17760211752074,17760211854283,17760217950263,6.347421,0.102209,6.09598,3840
live,337,17760221602842,17760221762118,17760221871399,17760228478777,6.875935,0.109281,6.607378,3840
live,338,17760231602842,17760231778914,17760231876227,17760237648939,6.046097,0.097313,5.772712,3840
live,339,17760241602842,17760241759742,17760241860415,17760249392444,7.789602,0.100673,7.532029,3840
live,340,17760251602842,17760251750010,17760251817851,17760256404659,4.801817,0.067841,4.586808,3840
live,341,17760261602842,17760261721237,17760261770422,17760264933501,3.330659,0.049185,3.163079,3840
live,342,17760271602842,17760271752690,17760271860787,17760276537581,4.934739,0.108097,4.676794,3840
live,343,17760281602842,17760281768942,17760281871535,17760285316122,3.71328,0.102593,3.444587,3840
live,344,17760291602842,17760291756649,17760291832522,17760294895728,3.292886,0.075873,3.063206,3840
live,345,17760301602842,17760301723461,17760301799270,17760305924121,4.321279,0.075809,4.124851,3840
live,346,17760311602842,17760311755937,17760311859779,17760318348659,6.745817,0.103842,6.48888,3840
live,347,17760321602842,17760321773629,17760321873919,17760327665158,6.062316,0.10029,5.791239,3840
live,348,17760331602842,17760331772377,17760331871419,17760337870437,6.267595,0.099042,5.999018,3840
live,349,17760341602842,17760341767989,17760341853622,17760346281709,4.678867,0.085633,4.428087,3840
live,350,17760351602842,17760351741201,17760351813202,17760354798679,3.195837,0.072001,2.985477,3840
live,351,17760361602842,17760361726508,17760362040912,17760369262282,7.65944,0.314404,7.22137,3840
live,352,17760371602842,17760371850314,17760372018956,17760376746023,5.143181,0.168642,4.727067,3840
live,353,17760381602842,17760381715556,17760381769573,17760385018573,3.415731,0.054017,3.249,3840
live,354,17760391602842,17760391750529,17760391850402,17760395799955,4.197113,0.099873,3.949553,3840
live,355,17760401602842,17760401747036,17760401818525,17760404801570,3.198728,0.071489,2.983045,3840
live,356,17760411602842,17760411726744,17760411807385,17760415955692,4.35285,0.080641,4.148307,3840
live,357,17760421602842,17760421750612,17760421855542,17760429340626,7.737784,0.10493,7.485084,3840
live,358,17760431602842,17760431750576,17760431822257,17760434865303,3.262461,0.071681,3.043046,3840
live,359,17760441602842,17760441715372,17760441778700,17760445642748,4.039906,0.063328,3.864048,3840
live,360,17760451602842,17760451743880,17760451829673,17760458024726,6.421884,0.085793,6.195053,3840
live,361,17760461602842,17760461741188,17760461806405,17760464815370,3.212528,0.065217,3.008965,3840
live,362,17760471602842,17760471722016,17760471794784,17760476881119,5.278277,0.072768,5.086335,3840
live,363,17760481602842,17760481749788,17760481850237,17760486000656,4.397814,0.100449,4.150419,3840
live,364,17760491602842,17760491746200,17760491815545,17760494786941,3.184099,0.069345,2.971396,3840
live,365,17760501602842,17760501710547,17760501771188,17760505311968,3.709126,0.060641,3.54078,3840
live,366,17760511602842,17760511741871,17760511831473,17760515679968,4.077126,0.089602,3.848495,3840
live,367,17760521602842,17760521746539,17760521830508,17760525404857,3.802015,0.083969,3.574349,3840
live,368,17760531602842,17760531718855,17760531787400,17760535680600,4.077758,0.068545,3.8932,3840
live,369,17760541602842,17760541750147,17760541822692,17760544916651,3.313809,0.072545,3.093959,3840
live,370,17760551602842,17760551773631,17760552119076,17760555357420,3.754578,0.345445,3.238344,3840
live,371,17760561602842,17760561720315,17760561797116,17760565914223,4.311381,0.076801,4.117107,3840
live,372,17760571602842,17760571764183,17760571871513,17760577825474,6.222632,0.10733,5.953961,3840
live,373,17760581602842,17760581770131,17760581864212,17760588453670,6.850828,0.094081,6.589458,3840
live,374,17760591602842,17760591763631,17760591853136,17760596144965,4.542123,0.089505,4.291829,3840
live,375,17760601602842,17760601748523,17760601818252,17760604930066,3.327224,0.069729,3.111814,3840
live,376,17760611602842,17760611746887,17760612071595,17760616140317,4.537475,0.324708,4.068722,3840
live,377,17760621602842,17760621741378,17760621824772,17760625953175,4.350333,0.083394,4.128403,3840
live,378,17760631602842,17760631759999,17760631847232,17760636205238,4.602396,0.087233,4.358006,3840
live,379,17760641602842,17760641787835,17760642144831,17760645439400,3.836558,0.356996,3.294569,3840
live,380,17760651602842,17760651753270,17760651826775,17760657144921,5.542079,0.073505,5.318146,3840
live,381,17760661602842,17760661764690,17760661845139,17760665600354,3.997512,0.080449,3.755215,3840
live,382,17760671602842,17760671720878,17760671788271,17760675366299,3.763457,0.067393,3.578028,3840
live,383,17760681602842,17760681747594,17760681850507,17760685786716,4.183874,0.102913,3.936209,3840
live,384,17760691602842,17760691752614,17760691837927,17760695418995,3.816153,0.085313,3.581068,3840
live,385,17760701602842,17760701714401,17760701781698,17760705574001,3.971159,0.067297,3.792303,3840
live,386,17760711602842,17760711789598,17760712180099,17760718351056,6.748214,0.390501,6.170957,3840
live,387,17760721602842,17760721734842,17760721815035,17760724808672,3.20583,0.080193,2.993637,3840
live,388,17760731602842,17760731707637,17760731760278,17760734411095,2.808253,0.052641,2.650817,3840
live,389,17760741602842,17760741735313,17760741810066,17760744868536,3.265694,0.074753,3.05847,3840
live,390,17760751602842,17760751740749,17760751809870,17760754520944,2.918102,0.069121,2.711074,3840
live,391,17760761602842,17760761714729,17760761779882,17760765827452,4.22461,0.065153,4.04757,3840
live,392,17760771602842,17760771751077,17760771835846,17760776153276,4.550434,0.084769,4.31743,3840
live,393,17760781602842,17760781740961,17760781808386,17760784952041,3.349199,0.067425,3.143655,3840
live,394,17760791602842,17760791725085,17760791796542,17760796135156,4.532314,0.071457,4.338614,3840
live,395,17760801602842,17760801729657,17760801804282,17760807556321,5.953479,0.074625,5.752039,3840
live,396,17760811602842,17760811742901,17760811822262,17760815560836,3.957994,0.079361,3.738574,3840
live,397,17760821602842,17760821716369,17760821782161,17760825368670,3.765828,0.065792,3.586509,3840
live,398,17760831602842,17760831777677,17760831893775,17760836174404,4.571562,0.116098,4.280629,3840
live,399,17760841602842,17760842419313,17760842631316,17760855756022,14.15318,0.212003,13.124706,3840
replay,399,17760841602842,17760842510802,17760842988984,17760860421680,18.818838,0.478182,17.432696,292352
live,400,17760851602842,17760852578255,17760856051930,17760866579452,14.97661,3.473675,10.527522,3840
live,401,17760861602842,17760861951075,17760866662397,17760869292670,7.689828,4.711322,2.630273,3840
live,402,17760871602842,17760871730044,17760871798653,17760875421706,3.818864,0.068609,3.623053,3840
live,403,17760881602842,17760881890522,17760882012476,17760886027085,4.424243,0.121954,4.014609,3840
live,404,17760891602842,17760891732788,17760891814869,17760895435938,3.833096,0.082081,3.621069,3840
live,405,17760901602842,17760901750416,17760901837969,17760905753986,4.151144,0.087553,3.916017,3840
live,406,17760911602842,17760911746764,17760911827917,17760915355801,3.752959,0.081153,3.527884,3840
live,407,17760921602842,17760921719368,17760921784681,17760925614648,4.011806,0.065313,3.829967,3840
live,408,17760931602842,17760931738628,17760931806053,17760935414097,3.811255,0.067425,3.608044,3840
live,409,17760941602842,17760941721920,17760941793152,17760945757394,4.154552,0.071232,3.964242,3840
live,410,17760951602842,17760951738428,17760951802204,17760954755361,3.152519,0.063776,2.953157,3840
live,411,17760961602842,17760961704599,17760961752568,17760965299332,3.69649,0.047969,3.546764,3840
live,412,17760971602842,17760971751924,17760971835477,17760976038793,4.435951,0.083553,4.203316,3840
live,413,17760981602842,17760981732271,17760981805168,17760984814646,3.211804,0.072897,3.009478,3840
live,414,17760991602842,17760991717739,17760991785708,17760995738813,4.135971,0.067969,3.953105,3840
live,415,17761001602842,17761001764392,17761002117196,17761005352212,3.74937,0.352804,3.235016,3840
live,416,17761011602842,17761011735683,17761011799780,17761014873482,3.27064,0.064097,3.073702,3840
live,417,17761021602842,17761021739199,17761021819328,17761028067310,6.464468,0.080129,6.247982,3840
live,418,17761031602842,17761031749339,17761031815100,17761035006980,3.404138,0.065761,3.19188,3840
live,419,17761041602842,17761041720951,17761041793784,17761046237007,4.634165,0.072833,4.443223,3840
live,420,17761051602842,17761051806964,17761051920533,17761058442342,6.8395,0.113569,6.521809,3840
live,421,17761061602842,17761061856176,17761061952913,17761065949571,4.346729,0.096737,3.996658,3840
live,422,17761071602842,17761071756875,17761071846924,17761075446233,3.843391,0.090049,3.599309,3840
live,423,17761081602842,17761081731271,17761081797287,17761085521333,3.918491,0.066016,3.724046,3840
live,424,17761091602842,17761091745795,17761091836356,17761094998219,3.395377,0.090561,3.161863,3840
live,425,17761101602842,17761101736702,17761101814175,17761105671759,4.068917,0.077473,3.857584,3840
live,426,17761111602842,17761111783675,17761112177632,17761118961908,7.359066,0.393957,6.784276,3840
live,427,17761121602842,17761121781687,17761121864888,17761125059551,3.456709,0.083201,3.194663,3840
live,428,17761131602842,17761131742290,17761131815059,17761135717764,4.114922,0.072769,3.902705,3840
live,429,17761141602842,17761141768078,17761141864880,17761146195653,4.592811,0.096802,4.330773,3840
live,430,17761151602842,17761151757162,17761151828267,17761154822896,3.220054,0.071105,2.994629,3840
live,431,17761161602842,17761161721798,17761161800135,17761165670615,4.067773,0.078337,3.87048,3840
live,432,17761171602842,17761171756770,17761171858627,17761175914550,4.311708,0.101857,4.055923,3840
live,433,17761181602842,17761181736702,17761181805791,17761184779459,3.176617,0.069089,2.973668,3840
live,434,17761191602842,17761191728922,17761191801947,17761195680299,4.077457,0.073025,3.878352,3840
live,435,17761201602842,17761201736470,17761201814583,17761204820412,3.21757,0.078113,3.005829,3840
live,436,17761211602842,17761211711825,17761211759282,17761215246205,3.643363,0.047457,3.486923,3840
live,437,17761221602842,17761221755438,17761221848271,17761226120612,4.51777,0.092833,4.272341,3840
live,438,17761231602842,17761231761514,17761231824714,17761234790927,3.188085,0.0632,2.966213,3840
live,439,17761241602842,17761241724709,17761241804134,17761245970298,4.367456,0.079425,4.166164,3840
live,440,17761251602842,17761251768194,17761251854275,17761258018447,6.415605,0.086081,6.164172,3840
live,441,17761261602842,17761261752509,17761261840542,17761265987442,4.3846,0.088033,4.1469,3840
live,442,17761271602842,17761271741401,17761271813242,17761274823263,3.220421,0.071841,3.010021,3840
live,443,17761281602842,17761281717653,17761281785942,17761285649765,4.046923,0.068289,3.863823,3840
live,444,17761291602842,17761291767281,17761291866802,17761296200040,4.597198,0.099521,4.333238,3840
live,445,17761301602842,17761301759245,17761301856046,17761305995778,4.392936,0.096801,4.139732,3840
live,446,17761311602842,17761311757801,17761311854250,17761315847356,4.244514,0.096449,3.993106,3840
live,447,17761321602842,17761321735237,17761321801061,17761324751146,3.148304,0.065824,2.950085,3840
live,448,17761331602842,17761331719264,17761331787361,17761335614033,4.011191,0.068097,3.826672,3840
live,449,17761341602842,17761341720924,17761342012160,17761348131724,6.528882,0.291236,6.119564,3840
live,450,17761351602842,17761351748793,17761351829914,17761354952896,3.350054,0.081121,3.122982,3840
live,451,17761361602842,17761361767989,17761361853462,17761364966556,3.363714,0.085473,3.113094,3840
live,452,17761371602842,17761371727280,17761371796241,17761375811683,4.208841,0.068961,4.015442,3840
live,453,17761381602842,17761381731564,17761381796877,17761384776274,3.173432,0.065313,2.979397,3840
live,454,17761391602842,17761391722632,17761391804009,17761395928156,4.325314,0.081377,4.124147,3840
live,455,17761401602842,17761401746020,17761401818597,17761404790218,3.187376,0.072577,2.971621,3840
live,456,17761411602842,17761411738976,17761411793025,17761415099722,3.49688,0.054049,3.306697,3840
live,457,17761421602842,17761421770620,17761421861533,17761426160435,4.557593,0.090913,4.298902,3840
live,458,17761431602842,17761431744344,17761431809401,17761434819934,3.217092,0.065057,3.010533,3840
live,459,17761441602842,17761441730740,17761441862485,17761447249784,5.646942,0.131745,5.387299,3840
live,460,17761451602842,17761451765232,17761451865681,17761458162783,6.559941,0.100449,6.297102,3840
live,461,17761461602842,17761461750508,17761461815884,17761464830002,3.22716,0.065376,3.014118,3840
live,462,17761471602842,17761471722119,17761471794152,17761475679640,4.076798,0.072033,3.885488,3840
live,463,17761481602842,17761481747011,17761481833125,17761485763893,4.161051,0.086114,3.930768,3840
live,464,17761491602842,17761491736383,17761491805248,17761495822866,4.220024,0.068865,4.017618,3840
live,465,17761501602842,17761501715771,17761501781948,17761505690924,4.088082,0.066177,3.908976,3840
live,466,17761511602842,17761511757559,17761511854585,17761515881258,4.278416,0.097026,4.026673,3840
live,467,17761521602842,17761521736211,17761521801300,17761524790041,3.187199,0.065089,2.988741,3840
live,468,17761531602842,17761531716431,17761531784399,17761535572798,3.969956,0.067968,3.788399,3840
live,469,17761541602842,17761541737163,17761541802700,17761545510298,3.907456,0.065537,3.707598,3840
live,470,17761551602842,17761551708550,17761551760103,17761555228306,3.625464,0.051553,3.468203,3840
live,471,17761561602842,17761561718210,17761561786755,17761566124857,4.522015,0.068545,4.338102,3840
live,472,17761571602842,17761571739167,17761571808575,17761574838501,3.235659,0.069408,3.029926,3840
live,473,17761581602842,17761581736890,17761581806555,17761584642014,3.039172,0.069665,2.835459,3840
live,474,17761591602842,17761591723606,17761591798839,17761599060497,7.457655,0.075233,7.261658,3840
live,475,17761601602842,17761601769971,17761601843636,17761605007547,3.404705,0.073665,3.163911,3840
live,476,17761611602842,17761611760911,17761611832079,17761614767508,3.164666,0.071168,2.935429,3840
live,477,17761621602842,17761621744714,17761621834187,17761627304975,5.702133,0.089473,5.470788,3840
live,478,17761631602842,17761631762566,17761631855720,17761636259582,4.65674,0.093154,4.403862,3840
live,479,17761641602842,17761641759906,17761641849923,17761646475741,4.872899,0.090017,4.625818,3840
live,480,17761651602842,17761651754654,17761651820831,17761656439640,4.836798,0.066177,4.618809,3840
live,481,17761661602842,17761661728442,17761661806555,17761665722315,4.119473,0.078113,3.91576,3840
live,482,17761671602842,17761671745238,17761671844183,17761675863017,4.260175,0.098945,4.018834,3840
live,483,17761681602842,17761681740658,17761681812115,17761684818296,3.215454,0.071457,3.006181,3840
live,484,17761691602842,17761691725805,17761691805358,17761696846125,5.243283,0.079553,5.040767,3840
live,485,17761701602842,17761701789290,17761701890443,17761707767828,6.164986,0.101153,5.877385,3840
live,486,17761711602842,17761711753158,17761711825191,17761714840492,3.23765,0.072033,3.015301,3840
live,487,17761721602842,17761721715841,17761721780514,17761725675890,4.073048,0.064673,3.895376,3840
live,488,17761731602842,17761731762526,17761731856287,17761736032402,4.42956,0.093761,4.176115,3840
live,489,17761741602842,17761741736633,17761741805242,17761744787007,3.184165,0.068609,2.981765,3840
live,490,17761751602842,17761751747221,17761751836214,17761755997258,4.394416,0.088993,4.161044,3840
live,491,17761761602842,17761761760625,17761761838194,17761766062919,4.460077,0.077569,4.224725,3840
live,492,17761771602842,17761771737869,17761771809838,17761774774259,3.171417,0.071969,2.964421,3840
live,493,17761781602842,17761781726889,17761781798250,17761785861980,4.259138,0.071361,4.06373,3840
live,494,17761791602842,17761791764517,17761791848998,17761795997626,4.394784,0.084481,4.148628,3840
live,495,17761801602842,17761801763745,17761801828866,17761804962953,3.360111,0.065121,3.134087,3840
live,496,17761811602842,17761811725340,17761811801309,17761816675322,5.07248,0.075969,4.874013,3840
live,497,17761821602842,17761821760153,17761821855386,17761826178640,4.575798,0.095233,4.323254,3840
live,498,17761831602842,17761831747061,17761831815637,17761834926716,3.323874,0.068576,3.111079,3840
live,499,17761841602842,17761842000596,17761842095893,17761859735695,18.132853,0.095297,17.639802,3840
replay,499,17761841602842,17761842039348,17761842301111,17761858432607,16.829765,0.261763,16.131496,292352
live,500,17761851602842,17761852044464,17761859832977,17761865935292,14.33245,7.788513,6.102315,3840
