stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,501,17761861602842,17761861948715,17761866003421,17761869158116,7.555274,4.054706,3.154695,3840
live,502,17761871602842,17761871738404,17761871810181,17761875724854,4.122012,0.071777,3.914673,3840
live,503,17761881602842,17761881751904,17761881828833,17761884881319,3.278477,0.076929,3.052486,3840
live,504,17761891602842,17761891722012,17761891789885,17761895267944,3.665102,0.067873,3.478059,3840
live,505,17761901602842,17761901723576,17761901796953,17761906641045,5.038203,0.073377,4.844092,3840
live,506,17761911602842,17761911733588,17761911802613,17761915425409,3.822567,0.069025,3.622796,3840
live,507,17761921602842,17761921758128,17761921849809,17761925776834,4.173992,0.091681,3.927025,3840
live,508,17761931602842,17761931746028,17761931819181,17761935324120,3.721278,0.073153,3.504939,3840
live,509,17761941602842,17761941723751,17761941788904,17761945686424,4.083582,0.065153,3.89752,3840
live,510,17761951602842,17761951781188,17761952126952,17761956060377,4.457535,0.345764,3.933425,3840
live,511,17761961602842,17761961735999,17761961813216,17761965736273,4.133431,0.077217,3.923057,3840
live,512,17761971602842,17761971749371,17761971833052,17761975611659,4.008817,0.083681,3.778607,3840
live,513,17761981602842,17761981736983,17761982026203,17761985765609,4.162767,0.28922,3.739406,3840
live,514,17761991602842,17761991748339,17761991840564,17761995846374,4.243532,0.092225,4.00581,3840
live,515,17762001602842,17762001749807,17762001826704,17762004904150,3.301308,0.076897,3.077446,3840
live,516,17762011602842,17762011749611,17762012064463,17762016138498,4.535656,0.314852,4.074035,3840
live,517,17762021602842,17762021772295,17762021863496,17762025948411,4.345569,0.091201,4.084915,3840
live,518,17762031602842,17762031785155,17762032121288,17762035339887,3.737045,0.336133,3.218599,3840
live,519,17762041602842,17762041719486,17762041792607,17762045716976,4.114134,0.073121,3.924369,3840
live,520,17762051602842,17762051774619,17762051870876,17762058868051,7.265209,0.096257,6.997175,3840
live,521,17762061602842,17762061768375,17762061834456,17762064947614,3.344772,0.066081,3.113158,3840
live,522,17762071602842,17762071718930,17762071784211,17762075368095,3.765253,0.065281,3.583884,3840
live,523,17762081602842,17762081749039,17762081835696,17762085663455,4.060613,0.086657,3.827759,3840
live,524,17762091602842,17762091719850,17762091783435,17762095200949,3.598107,0.063585,3.417514,3840
live,525,17762101602842,17762101710406,17762101769703,17762105375667,3.772825,0.059297,3.605964,3840
live,526,17762111602842,17762111793059,17762112162407,17762116673887,5.071045,0.369348,4.51148,3840
live,527,17762121602842,17762121745854,17762121816063,17762124963686,3.360844,0.070209,3.147623,3840
live,528,17762131602842,17762131711578,17762131767354,17762134782304,3.179462,0.055776,3.01495,3840
live,529,17762141602842,17762141787223,17762142190812,17762146484081,4.881239,0.403589,4.293269,3840
live,530,17762151602842,17762151745042,17762151813747,17762154900985,3.298143,0.068705,3.087238,3840
live,531,17762161602842,17762161725294,17762161988881,17762165751711,4.148869,0.263587,3.76283,3840
live,532,17762171602842,17762171811563,17762171897452,17762176209857,4.607015,0.085889,4.312405,3840
live,533,17762181602842,17762181752678,17762181815527,17762184839244,3.236402,0.062849,3.023717,3840
live,534,17762191602842,17762191754754,17762192066886,17762196403867,4.801025,0.312132,4.336981,3840
live,535,17762201602842,17762201753950,17762201843327,17762205906737,4.303895,0.089377,4.06341,3840
live,536,17762211602842,17762211776346,17762212104126,17762215551337,3.948495,0.32778,3.447211,3840
live,537,17762221602842,17762221724437,17762221797430,17762225659654,4.056812,0.072993,3.862224,3840
live,538,17762231602842,17762231761777,17762231847667,17762235832196,4.229354,0.08589,3.984529,3840
live,539,17762241602842,17762241730349,17762241795534,17762244781619,3.178777,0.065185,2.986085,3840
live,540,17762251602842,17762251733449,17762252046925,17762257878133,6.275291,0.313476,5.831208,3840
live,541,17762261602842,17762261769381,17762261865767,17762266019354,4.416512,0.096386,4.153587,3840
live,542,17762271602842,17762271745697,17762271830914,17762275438639,3.835797,0.085217,3.607725,3840
live,543,17762281602842,17762281722493,17762281789917,17762285422026,3.819184,0.067424,3.632109,3840
live,544,17762291602842,17762291755481,17762291849050,17762295679210,4.076368,0.093569,3.83016,3840
live,545,17762301602842,17762301740725,17762301816790,17762305387554,3.784712,0.076065,3.570764,3840
live,546,17762311602842,17762311743953,17762311820402,17762315575904,3.973062,0.076449,3.755502,3840
live,547,17762321602842,17762321739756,17762321808077,17762324761426,3.158584,0.068321,2.953349,3840
live,548,17762331602842,17762331728904,17762331798217,17762335390614,3.787772,0.069313,3.592397,3840
live,549,17762341602842,17762341742596,17762341810661,17762344775050,3.172208,0.068065,2.964389,3840
live,550,17762351602842,17762351738176,17762351804705,17762354558499,2.955657,0.066529,2.753794,3840
live,551,17762361602842,17762361747836,17762361826813,17762365838895,4.236053,0.078977,4.012082,3840
live,552,17762371602842,17762371797401,17762371913210,17762376784503,5.181661,0.115809,4.871293,3840
live,553,17762381602842,17762381800149,17762381899798,17762388248837,6.645995,0.099649,6.349039,3840
live,554,17762391602842,17762391803281,17762391899570,17762398613061,7.010219,0.096289,6.713491,3840
live,555,17762401602842,17762401778348,17762401845421,17762404894323,3.291481,0.067073,3.048902,3840
live,556,17762411602842,17762411822505,17762411896842,17762416678853,5.076011,0.074337,4.782011,3840
live,557,17762421602842,17762421759908,17762421859717,17762427595020,5.992178,0.099809,5.735303,3840
live,558,17762431602842,17762431745888,17762431815265,17762434878630,3.275788,0.069377,3.063365,3840
live,559,17762441602842,17762441711835,17762441775196,17762445472970,3.870128,0.063361,3.697774,3840
live,560,17762451602842,17762451752184,17762451824696,17762457995461,6.392619,0.072512,6.170765,3840
live,561,17762461602842,17762461745011,17762461816340,17762467130550,5.527708,0.071329,5.31421,3840
live,562,17762471602842,17762471715823,17762471774928,17762475594079,3.991237,0.059105,3.819151,3840
live,563,17762481602842,17762481748587,17762481824492,17762487589940,5.987098,0.075905,5.765448,3840
live,564,17762491602842,17762491739207,17762491810728,17762496200062,4.59722,0.071521,4.389334,3840
live,565,17762501602842,17762501721859,17762501788292,17762505676404,4.073562,0.066433,3.888112,3840
live,566,17762511602842,17762511743359,17762511825888,17762517625160,6.022318,0.082529,5.799272,3840
live,567,17762521602842,17762521750235,17762521827420,17762525026564,3.423722,0.077185,3.199144,3840
live,568,17762531602842,17762531719703,17762531794263,17762537075737,5.472895,0.07456,5.281474,3840
live,569,17762541602842,17762541751603,17762541841524,17762546111241,4.508399,0.089921,4.269717,3840
live,570,17762551602842,17762551746479,17762551824432,17762556250567,4.647725,0.077953,4.426135,3840
live,571,17762561602842,17762561718026,17762561778699,17762565817885,4.215043,0.060673,4.039186,3840
live,572,17762571602842,17762571748903,17762571824360,17762575804537,4.201695,0.075457,3.980177,3840
live,573,17762581602842,17762581718178,17762581767107,17762585286382,3.68354,0.048929,3.519275,3840
live,574,17762591602842,17762591741534,17762591809503,17762595783536,4.180694,0.067969,3.974033,3840
live,575,17762601602842,17762601765595,17762601842843,17762604936930,3.334088,0.077248,3.094087,3840
live,576,17762611602842,17762611712086,17762611758838,17762614406615,2.803773,0.046752,2.647777,3840
live,577,17762621602842,17762621752050,17762621849075,17762629139118,7.536276,0.097025,7.290043,3840
live,578,17762631602842,17762631814671,17762631923440,17762638895911,7.293069,0.108769,6.972471,3840
live,579,17762641602842,17762641765642,17762641855339,17762645722395,4.119553,0.089697,3.867056,3840
live,580,17762651602842,17762651753286,17762651829671,17762658375320,6.772478,0.076385,6.545649,3840
live,581,17762661602842,17762661758850,17762661851459,17762666080440,4.477598,0.092609,4.228981,3840
live,582,17762671602842,17762671751710,17762671840895,17762675021478,3.418636,0.089185,3.180583,3840
live,583,17762681602842,17762681725785,17762681792090,17762685393383,3.790541,0.066305,3.601293,3840
live,584,17762691602842,17762691755702,17762691841399,17762695559461,3.956619,0.085697,3.718062,3840
live,585,17762701602842,17762701743985,17762701816338,17762705335134,3.732292,0.072353,3.518796,3840
live,586,17762711602842,17762711725325,17762711792462,17762715837376,4.234534,0.067137,4.044914,3840
live,587,17762721602842,17762721735081,17762721817738,17762725030226,3.427384,0.082657,3.212488,3840
live,588,17762731602842,17762731731557,17762731795174,17762735722935,4.120093,0.063617,3.927761,3840
live,589,17762741602842,17762741734049,17762741811106,17762744842120,3.239278,0.077057,3.031014,3840
live,590,17762751602842,17762751708285,17762751758237,17762755150343,3.547501,0.049952,3.392106,3840
live,591,17762761602842,17762761740729,17762761831738,17762766060334,4.457492,0.091009,4.228596,3840
live,592,17762771602842,17762771762261,17762771875383,17762777432987,5.830145,0.113122,5.557604,3840
live,593,17762781602842,17762781755409,17762781849906,17762787726683,6.123841,0.094497,5.876777,3840
live,594,17762791602842,17762791746189,17762791813838,17762795014229,3.411387,0.067649,3.200391,3840
live,595,17762801602842,17762801725064,17762801786441,17762806788295,5.185453,0.061377,5.001854,3840
live,596,17762811602842,17762811760197,17762811854470,17762816256220,4.653378,0.094273,4.40175,3840
live,597,17762821602842,17762821755329,17762821852482,17762828325586,6.722744,0.097153,6.473104,3840
live,598,17762831602842,17762831761853,17762831856286,17762836155987,4.553145,0.094433,4.299701,3840
live,599,17762841602842,17762842295871,17762842449441,17762851680627,10.077785,0.15357,9.231186,3840
replay,599,17762841602842,17762842369504,17762842706596,17762851932823,10.329981,0.337092,9.226227,292352
live,600,17762851602842,17762852099641,17762852199354,17762859205585,7.602743,0.099713,7.006231,3840
live,601,17762861602842,17762861771088,17762861867474,17762867984221,6.381379,0.096386,6.116747,3840
live,602,17762871602842,17762871970863,17762872071760,17762876016993,4.414151,0.100897,3.945233,3840
live,603,17762881602842,17762881757608,17762881836329,17762885325588,3.722746,0.078721,3.489259,3840
live,604,17762891602842,17762891739620,17762891808293,17762895253039,3.650197,0.068673,3.444746,3840
live,605,17762901602842,17762901734048,17762901806305,17762905349485,3.746643,0.072257,3.54318,3840
live,606,17762911602842,17762911729596,17762911799964,17762915208807,3.605965,0.070368,3.408843,3840
live,607,17762921602842,17762921716343,17762921770136,17762926270352,4.66751,0.053793,4.500216,3840
live,608,17762931602842,17762931740468,17762931816244,17762938198852,6.59601,0.075776,6.382608,3840
live,609,17762941602842,17762941798000,17762941865777,17762944900407,3.297565,0.067777,3.03463,3840
live,610,17762951602842,17762951744043,17762951813868,17762955731421,4.128579,0.069825,3.917553,3840
live,611,17762961602842,17762961752935,17762961853161,17762966057661,4.454819,0.100226,4.2045,3840
live,612,17762971602842,17762971759235,17762971858053,17762977893743,6.290901,0.098818,6.03569,3840
live,613,17762981602842,17762981767007,17762981825472,17762984928263,3.325421,0.058465,3.102791,3840
live,614,17762991602842,17762991734171,17762991809244,17762995708684,4.105842,0.075073,3.89944,3840
live,615,17763001602842,17763001743447,17763001813976,17763004862142,3.2593,0.070529,3.048166,3840
live,616,17763011602842,17763011741043,17763011809908,17763014571926,2.969084,0.068865,2.762018,3840
live,617,17763021602842,17763021722479,17763021803952,17763026765549,5.162707,0.081473,4.961597,3840
live,618,17763031602842,17763031781707,17763031874156,17763037386161,5.783319,0.092449,5.512005,3840
live,619,17763041602842,17763041752263,17763041816712,17763044784524,3.181682,0.064449,2.967812,3840
live,620,17763051602842,17763051726818,17763051812483,17763057719341,6.116499,0.085665,5.906858,3840
live,621,17763061602842,17763061776415,17763061872960,17763065698320,4.095478,0.096545,3.82536,3840
live,622,17763071602842,17763071728890,17763071799259,17763075210021,3.607179,0.070369,3.410762,3840
live,623,17763081602842,17763081740502,17763081813463,17763085512517,3.909675,0.072961,3.699054,3840
live,624,17763091602842,17763091750738,17763091817779,17763094806136,3.203294,0.067041,2.988357,3840
live,625,17763101602842,17763101737390,17763101817423,17763104665426,3.062584,0.080033,2.848003,3840
live,626,17763111602842,17763111729802,17763112030606,17763115778140,4.175298,0.300804,3.747534,3840
live,627,17763121602842,17763121757734,17763121845703,17763125932474,4.329632,0.087969,4.086771,3840
live,628,17763131602842,17763131764994,17763131837347,17763135058571,3.455729,0.072353,3.221224,3840
live,629,17763141602842,17763141738142,17763141835263,17763146817885,5.215043,0.097121,4.982622,3840
live,630,17763151602842,17763151762362,17763151861115,17763156162289,4.559447,0.098753,4.301174,3840
live,631,17763161602842,17763161746198,17763161825879,17763164869372,3.26653,0.079681,3.043493,3840
live,632,17763171602842,17763171727505,17763171805682,17763175695107,4.092265,0.078177,3.889425,3840
live,633,17763181602842,17763181758126,17763181833455,17763184970614,3.367772,0.075329,3.137159,3840
live,634,17763191602842,17763191733385,17763191811242,17763195630778,4.027936,0.077857,3.819536,3840
live,635,17763201602842,17763201765606,17763201851815,17763205982586,4.379744,0.086209,4.130771,3840
live,636,17763211602842,17763211753281,17763211828802,17763214802599,3.199757,0.075521,2.973797,3840
live,637,17763221602842,17763221723997,17763221794654,17763225630381,4.027539,0.070657,3.835727,3840
live,638,17763231602842,17763231785882,17763231881083,17763236901017,5.298175,0.095201,5.019934,3840
live,639,17763241602842,17763241763061,17763241854615,17763246234701,4.631859,0.091554,4.380086,3840
live,640,17763251602842,17763251736849,17763251797906,17763256485612,4.88277,0.061057,4.687706,3840
live,641,17763261602842,17763261725837,17763261802222,17763265675198,4.072356,0.076385,3.872976,3840
live,642,17763271602842,17763271756009,17763271840490,17763275672570,4.069728,0.084481,3.83208,3840
live,643,17763281602842,17763281737957,17763281806086,17763285632949,4.030107,0.068129,3.826863,3840
live,644,17763291602842,17763291761345,17763291852226,17763295922325,4.319483,0.090881,4.070099,3840
live,645,17763301602842,17763301741117,17763301810461,17763304784354,3.181512,0.069344,2.973893,3840
live,646,17763311602842,17763311726872,17763311802521,17763315639081,4.036239,0.075649,3.83656,3840
live,647,17763321602842,17763321763637,17763321850518,17763324847259,3.244417,0.086881,2.996741,3840
live,648,17763331602842,17763331966963,17763332050868,17763335852035,4.249193,0.083905,3.801167,3840
live,649,17763341602842,17763341799725,17763341902030,17763347894937,6.292095,0.102305,5.992907,3840
live,650,17763351602842,17763351801129,17763351908778,17763357566608,5.963766,0.107649,5.65783,3840
live,651,17763361602842,17763361797445,17763361891110,17763366664865,5.062023,0.093665,4.773755,3840
live,652,17763371602842,17763371795969,17763371906338,17763378272721,6.669879,0.110369,6.366383,3840
live,653,17763381602842,17763381888158,17763382036608,17763387196000,5.593158,0.14845,5.159392,3840
live,654,17763391602842,17763391729272,17763391796537,17763395676777,4.073935,0.067265,3.88024,3840
live,655,17763401602842,17763401769300,17763401861653,17763406200011,4.597169,0.092353,4.338358,3840
live,656,17763411602842,17763411752592,17763411836337,17763416368617,4.765775,0.083745,4.53228,3840
live,657,17763421602842,17763421721259,17763421781772,17763425683485,4.080643,0.060513,3.901713,3840
live,658,17763431602842,17763431718855,17763431784872,17763438015029,6.412187,0.066017,6.230157,3840
live,659,17763441602842,17763441749028,17763441822341,17763444904747,3.301905,0.073313,3.082406,3840
live,660,17763451602842,17763451722911,17763451798688,17763457387557,5.784715,0.075777,5.588869,3840
live,661,17763461602842,17763461749499,17763461836861,17763466427893,4.825051,0.087362,4.591032,3840
live,662,17763471602842,17763471723607,17763471785304,17763475450789,3.847947,0.061697,3.665485,3840
live,663,17763481602842,17763481711763,17763481771700,17763486658416,5.055574,0.059937,4.886716,3840
live,664,17763491602842,17763491757391,17763491853488,17763496069093,4.466251,0.096097,4.215605,3840
live,665,17763501602842,17763501753675,17763501838252,17763505547034,3.944192,0.084577,3.708782,3840
live,666,17763511602842,17763511723079,17763511790568,17763515453877,3.851035,0.067489,3.663309,3840
live,667,17763521602842,17763521736771,17763521812804,17763524899818,3.296976,0.076033,3.087014,3840
live,668,17763531602842,17763531717822,17763531792511,17763537363332,5.76049,0.074689,5.570821,3840
live,669,17763541602842,17763541760987,17763541856092,17763546806073,5.203231,0.095105,4.949981,3840
live,670,17763551602842,17763551743255,17763551818712,17763556147725,4.544883,0.075457,4.329013,3840
live,671,17763561602842,17763561724434,17763561793331,17763565508801,3.905959,0.068897,3.71547,3840
live,672,17763571602842,17763571756623,17763571852432,17763576776397,5.173555,0.095809,4.923965,3840
live,673,17763581602842,17763581745578,17763581825771,17763585287318,3.684476,0.080193,3.461547,3840
live,674,17763591602842,17763591752870,17763591828231,17763594868973,3.266131,0.075361,3.040742,3840
live,675,17763601602842,17763601724930,17763601795075,17763605735348,4.132506,0.070145,3.940273,3840
live,676,17763611602842,17763611755742,17763611853216,17763618225583,6.622741,0.097474,6.372367,3840
live,677,17763621602842,17763621749626,17763621839387,17763626013295,4.410453,0.089761,4.173908,3840
live,678,17763631602842,17763631734966,17763631802647,17763635601286,3.998444,0.067681,3.798639,3840
live,679,17763641602842,17763641748146,17763641845587,17763646354955,4.752113,0.097441,4.509368,3840
live,680,17763651602842,17763651742798,17763651818127,17763656426120,4.823278,0.075329,4.607993,3840
live,681,17763661602842,17763661719305,17763661786090,17763665480056,3.877214,0.066785,3.693966,3840
live,682,17763671602842,17763671756006,17763671853447,17763677193481,5.590639,0.097441,5.340034,3840
live,683,17763681602842,17763681727649,17763681798626,17763684899881,3.297039,0.070977,3.101255,3840
live,684,17763691602842,17763691722525,17763691800958,17763696516153,4.913311,0.078433,4.715195,3840
live,685,17763701602842,17763701799418,17763701877787,17763704965537,3.362695,0.078369,3.08775,3840
live,686,17763711602842,17763711726389,17763711780502,17763715024702,3.42186,0.054113,3.2442,3840
live,687,17763721602842,17763721725009,17763721798386,17763726142152,4.53931,0.073377,4.343766,3840
live,688,17763731602842,17763731740333,17763731817038,17763734825459,3.222617,0.076705,3.008421,3840
live,689,17763741602842,17763741719241,17763741795498,17763746283969,4.681127,0.076257,4.488471,3840
live,690,17763751602842,17763751749797,17763751839942,17763756179356,4.576514,0.090145,4.339414,3840
live,691,17763761602842,17763761759137,17763761845314,17763765987094,4.384252,0.086177,4.14178,3840
live,692,17763771602842,17763771763421,17763771844030,17763776259189,4.656347,0.080609,4.415159,3840
live,693,17763781602842,17763781746969,17763781831674,17763785986381,4.383539,0.084705,4.154707,3840
live,694,17763791602842,17763791746773,17763791820534,17763794976477,3.373635,0.073761,3.155943,3840
live,695,17763801602842,17763801719184,17763801779825,17763805597632,3.99479,0.060641,3.817807,3840
live,696,17763811602842,17763811756845,17763811846734,17763816052066,4.449224,0.089889,4.205332,3840
live,697,17763821602842,17763821731496,17763821801897,17763824821327,3.218485,0.070401,3.01943,3840
live,698,17763831602842,17763831723012,17763831795685,17763835673813,4.070971,0.072673,3.878128,3840
live,699,17763841602842,17763842014084,17763842131557,17763857743431,16.140589,0.117473,15.611874,3840
replay,699,17763841602842,17763842057348,17763842395656,17763857672518,16.069676,0.338308,15.276862,292352
live,700,17763851602842,17763852697576,17763857963817,17763865861515,14.258673,5.266241,7.897698,3840
live,701,17763861602842,17763862013564,17763865960332,17763869128340,7.525498,3.946768,3.168008,3840
live,702,17763871602842,17763871749268,17763871823669,17763875492195,3.889353,0.074401,3.668526,3840
live,703,17763881602842,17763881779760,17763882160981,17763885981253,4.378411,0.381221,3.820272,3840
live,704,17763891602842,17763891723116,17763892054672,17763895652252,4.04941,0.331556,3.59758,3840
live,705,17763901602842,17763901734312,17763902013131,17763905633528,4.030686,0.278819,3.620397,3840
live,706,17763911602842,17763911725700,17763912023847,17763915797398,4.194556,0.298147,3.773551,3840
live,707,17763921602842,17763921751744,17763922076676,17763925290124,3.687282,0.324932,3.213448,3840
live,708,17763931602842,17763931730811,17763932042687,17763935833646,4.230804,0.311876,3.790959,3840
live,709,17763941602842,17763941915034,17763942288286,17763945956332,4.35349,0.373252,3.668046,3840
live,710,17763951602842,17763951744499,17763951812756,17763954676216,3.073374,0.068257,2.86346,3840
live,711,17763961602842,17763961744111,17763962031859,17763965841858,4.239016,0.287748,3.809999,3840
live,712,17763971602842,17763971749931,17763971828748,17763975842590,4.239748,0.078817,4.013842,3840
live,713,17763981602842,17763981742695,17763981795688,17763984796013,3.193171,0.052993,3.000325,3840
live,714,17763991602842,17763991726435,17763991800388,17763996797730,5.194888,0.073953,4.997342,3840
live,715,17764001602842,17764001761311,17764001829088,17764004892806,3.289964,0.067777,3.063718,3840
live,716,17764011602842,17764011731355,17764011791228,17764014741856,3.139014,0.059873,2.950628,3840
live,717,17764021602842,17764021720183,17764021785047,17764025828586,4.225744,0.064864,4.043539,3840
live,718,17764031602842,17764031732083,17764031785843,17764034741976,3.139134,0.05376,2.956133,3840
live,719,17764041602842,17764041733391,17764041813488,17764047599927,5.997085,0.080097,5.786439,3840
live,720,17764051602842,17764051731083,17764051820524,17764058401629,6.798787,0.089441,6.581105,3840
live,721,17764061602842,17764061738311,17764061794279,17764064869741,3.266899,0.055968,3.075462,3840
live,722,17764071602842,17764071716770,17764071765379,17764074861833,3.258991,0.048609,3.096454,3840
live,723,17764081602842,17764081724734,17764081793759,17764085460941,3.858099,0.069025,3.667182,3840
live,724,17764091602842,17764091744666,17764091812283,17764095535209,3.932367,0.067617,3.722926,3840
live,725,17764101602842,17764101729238,17764102029402,17764105843369,4.240527,0.300164,3.813967,3840
live,726,17764111602842,17764111733202,17764111807571,17764115883078,4.280236,0.074369,4.075507,3840
live,727,17764121602842,17764121835311,17764122223188,17764126540074,4.937232,0.387877,4.316886,3840
live,728,17764131602842,17764131726122,17764131789835,17764135389815,3.786973,0.063713,3.59998,3840
live,729,17764141602842,17764141834471,17764142216652,17764146386016,4.783174,0.382181,4.169364,3840
live,730,17764151602842,17764151763810,17764151836355,17764155808052,4.20521,0.072545,3.971697,3840
live,731,17764161602842,17764161747870,17764161821087,17764165473676,3.870834,0.073217,3.652589,3840
live,732,17764171602842,17764171793050,17764172146143,17764175395527,3.792685,0.353093,3.249384,3840
live,733,17764181602842,17764181712213,17764181802198,17764185413539,3.810697,0.089985,3.611341,3840
live,734,17764191602842,17764191748082,17764191820435,17764195704547,4.101705,0.072353,3.884112,3840
live,735,17764201602842,17764201747982,17764201819534,17764205617182,4.01434,0.071552,3.797648,3840
live,736,17764211602842,17764211728041,17764211789898,17764215406935,3.804093,0.061857,3.617037,3840
live,737,17764221602842,17764221780518,17764222116874,17764225363538,3.760696,0.336356,3.246664,3840
live,738,17764231602842,17764231722657,17764231795106,17764235676498,4.073656,0.072449,3.881392,3840
live,739,17764241602842,17764241756221,17764241825406,17764245877552,4.27471,0.069185,4.052146,3840
live,740,17764251602842,17764251744921,17764252080541,17764257165244,5.562402,0.33562,5.084703,3840
live,741,17764261602842,17764261738197,17764261809430,17764265544836,3.941994,0.071233,3.735406,3840
live,742,17764271602842,17764271746225,17764271817298,17764277723771,6.120929,0.071073,5.906473,3840
live,743,17764281602842,17764281716781,17764281777901,17764285473595,3.870753,0.06112,3.695694,3840
live,744,17764291602842,17764291747849,17764291821194,17764295735162,4.13232,0.073345,3.913968,3840
live,745,17764301602842,17764301746629,17764301824166,17764305672405,4.069563,0.077537,3.848239,3840
live,746,17764311602842,17764311725696,17764311795457,17764315639249,4.036407,0.069761,3.843792,3840
live,747,17764321602842,17764321790525,17764322192834,17764326630137,5.027295,0.402309,4.437303,3840
live,748,17764331602842,17764331754873,17764331825594,17764335741642,4.1388,0.070721,3.916048,3840
live,749,17764341602842,17764341725716,17764341790773,17764345438882,3.83604,0.065057,3.648109,3840
live,750,17764351602842,17764351815281,17764351940723,17764359705203,8.102361,0.125442,7.76448,3840
live,751,17764361602842,17764361864366,17764361967279,17764366807595,5.204753,0.102913,4.840316,3840
