stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,752,17764371602842,17764371737544,17764371793737,17764375489815,3.886973,0.056193,3.696078,3840
live,753,17764381602842,17764381754052,17764381841093,17764386029241,4.426399,0.087041,4.188148,3840
live,754,17764391602842,17764391731360,17764391791169,17764394847335,3.244493,0.059809,3.056166,3840
live,755,17764401602842,17764401849981,17764401990047,17764406638361,5.035519,0.140066,4.648314,3840
live,756,17764411602842,17764411775992,17764411861593,17764415936876,4.334034,0.085601,4.075283,3840
live,757,17764421602842,17764421748468,17764421816309,17764424822874,3.220032,0.067841,3.006565,3840
live,758,17764431602842,17764431730608,17764431813777,17764435851459,4.248617,0.083169,4.037682,3840
live,759,17764441602842,17764441738764,17764441810700,17764444709168,3.106326,0.071936,2.898468,3840
live,760,17764451602842,17764451707559,17764451759592,17764457210251,5.607409,0.052033,5.450659,3840
live,761,17764461602842,17764461870245,17764462257322,17764466445438,4.842596,0.387077,4.188116,3840
live,762,17764471602842,17764471777888,17764471860129,17764475378828,3.775986,0.082241,3.518699,3840
live,763,17764481602842,17764481720987,17764481787516,17764485625803,4.022961,0.066529,3.838287,3840
live,764,17764491602842,17764491731735,17764491797432,17764494736028,3.133186,0.065697,2.938596,3840
live,765,17764501602842,17764501711955,17764501779860,17764506333548,4.730706,0.067905,4.553688,3840
live,766,17764511602842,17764511759855,17764511855345,17764515978084,4.375242,0.09549,4.122739,3840
live,767,17764521602842,17764521740171,17764521807116,17764524771633,3.168791,0.066945,2.964517,3840
live,768,17764531602842,17764531724519,17764531795592,17764535646583,4.043741,0.071073,3.850991,3840
live,769,17764541602842,17764541740803,17764541795364,17764544753192,3.15035,0.054561,2.957828,3840
live,770,17764551602842,17764551708478,17764551758207,17764555153897,3.551055,0.049729,3.39569,3840
live,771,17764561602842,17764561744027,17764561830108,17764566288883,4.686041,0.086081,4.458775,3840
live,772,17764571602842,17764571745879,17764571817496,17764574806557,3.203715,0.071617,2.989061,3840
live,773,17764581602842,17764581718610,17764581793555,17764585882662,4.27982,0.074945,4.089107,3840
live,774,17764591602842,17764591724974,17764591802511,17764597217618,5.614776,0.077537,5.415107,3840
live,775,17764601602842,17764601744778,17764601831084,17764605610074,4.007232,0.086306,3.77899,3840
live,776,17764611602842,17764611719750,17764611789287,17764615700663,4.097821,0.069537,3.911376,3840
live,777,17764621602842,17764621753922,17764621854692,17764629263391,7.660549,0.10077,7.408699,3840
live,778,17764631602842,17764631744350,17764631823871,17764634921158,3.318316,0.079521,3.097287,3840
live,779,17764641602842,17764641728154,17764641811323,17764646826489,5.223647,0.083169,5.015166,3840
live,780,17764651602842,17764651756918,17764651843543,17764659007632,7.40479,0.086625,7.164089,3840
live,781,17764661602842,17764661741554,17764661806739,17764664888281,3.285439,0.065185,3.081542,3840
live,782,17764671602842,17764671712685,17764671781006,17764675344282,3.74144,0.068321,3.563276,3840
live,783,17764681602842,17764681747466,17764681823275,17764684990738,3.387896,0.075809,3.167463,3840
live,784,17764691602842,17764691727302,17764691775366,17764694771627,3.168785,0.048064,2.996261,3840
live,785,17764701602842,17764701710305,17764701773026,17764705571921,3.969079,0.062721,3.798895,3840
live,786,17764711602842,17764711740062,17764711808318,17764714904901,3.302059,0.068256,3.096583,3840
live,787,17764721602842,17764721722105,17764721790778,17764725599881,3.997039,0.068673,3.809103,3840
live,788,17764731602842,17764731755286,17764731836087,17764737654175,6.051333,0.080801,5.818088,3840
live,789,17764741602842,17764741750321,17764741834674,17764746026982,4.42414,0.084353,4.192308,3840
live,790,17764751602842,17764751741645,17764751807662,17764754727282,3.12444,0.066017,2.91962,3840
live,791,17764761602842,17764761724105,17764761791818,17764766184576,4.581734,0.067713,4.392758,3840
live,792,17764771602842,17764771761157,17764771829990,17764774816619,3.213777,0.068833,2.986629,3840
live,793,17764781602842,17764781707553,17764781754689,17764785292205,3.689363,0.047136,3.537516,3840
live,794,17764791602842,17764791750813,17764791839358,17764796221908,4.619066,0.088545,4.38255,3840
live,795,17764801602842,17764801734073,17764801800250,17764804790527,3.187685,0.066177,2.990277,3840
live,796,17764811602842,17764811723765,17764811802998,17764816803891,5.201049,0.079233,5.000893,3840
live,797,17764821602842,17764821748273,17764821839858,17764826069958,4.467116,0.091585,4.2301,3840
live,798,17764831602842,17764831737485,17764831804077,17764834778738,3.175896,0.066592,2.974661,3840
live,799,17764841602842,17764842021580,17764842143021,17764858258293,16.655451,0.121441,16.115272,3840
replay,799,17764841602842,17764842067725,17764842403313,17764859270658,17.667816,0.335588,16.867345,292352
live,800,17764851602842,17764851876838,17764858524345,17764869414975,17.812133,6.647507,10.89063,3840
live,801,17764861602842,17764862245095,17764869528097,17764872932811,11.329969,7.283002,3.404714,3840
live,802,17764871602842,17764871949343,17764873000588,17764877609957,6.007115,1.051245,4.609369,3840
live,803,17764881602842,17764881748888,17764881816537,17764885012993,3.410151,0.067649,3.196456,3840
live,804,17764891602842,17764891725748,17764891797621,17764894910107,3.307265,0.071873,3.112486,3840
live,805,17764901602842,17764901724368,17764901783569,17764905738786,4.135944,0.059201,3.955217,3840
live,806,17764911602842,17764911713804,17764911780716,17764916039457,4.436615,0.066912,4.258741,3840
live,807,17764921602842,17764921717864,17764921781224,17764925243251,3.640409,0.06336,3.462027,3840
live,808,17764931602842,17764931716516,17764931780580,17764935376433,3.773591,0.064064,3.595853,3840
live,809,17764941602842,17764941713247,17764941772416,17764945362381,3.759539,0.059169,3.589965,3840
live,810,17764951602842,17764951725147,17764951789148,17764955239175,3.636333,0.064001,3.450027,3840
live,811,17764961602842,17764961718327,17764961784280,17764966514643,4.911801,0.065953,4.730363,3840
live,812,17764971602842,17764971758516,17764971850197,17764975067741,3.464899,0.091681,3.217544,3840
live,813,17764981602842,17764981716783,17764981763984,17764985352636,3.749794,0.047201,3.588652,3840
live,814,17764991602842,17764991752459,17764991842925,17764997460914,5.858072,0.090466,5.617989,3840
live,815,17765001602842,17765001742343,17765001812008,17765004863278,3.260436,0.069665,3.05127,3840
live,816,17765011602842,17765011725891,17765011801348,17765016483326,4.880484,0.075457,4.681978,3840
live,817,17765021602842,17765021770975,17765021862049,17765027596232,5.99339,0.091074,5.734183,3840
live,818,17765031602842,17765031744347,17765031820092,17765034906274,3.303432,0.075745,3.086182,3840
live,819,17765041602842,17765041720663,17765041795928,17765045698984,4.096142,0.075265,3.903056,3840
live,820,17765051602842,17765051754931,17765051847284,17765057831454,6.228612,0.092353,5.98417,3840
live,821,17765061602842,17765061745903,17765061821488,17765065834466,4.231624,0.075585,4.012978,3840
live,822,17765071602842,17765071723787,17765071791083,17765077402737,5.799895,0.067296,5.611654,3840
live,823,17765081602842,17765081751463,17765081832232,17765084933678,3.330836,0.080769,3.101446,3840
live,824,17765091602842,17765091724450,17765091801091,17765096434237,4.831395,0.076641,4.633146,3840
live,825,17765101602842,17765101756031,17765101842336,17765106871326,5.268484,0.086305,5.02899,3840
live,826,17765111602842,17765111751131,17765111828636,17765115552714,3.949872,0.077505,3.724078,3840
live,827,17765121602842,17765121739318,17765121813207,17765125803017,4.200175,0.073889,3.98981,3840
live,828,17765131602842,17765131720434,17765131796051,17765135805317,4.202475,0.075617,4.009266,3840
live,829,17765141602842,17765141740590,17765141814703,17765145515325,3.912483,0.074113,3.700622,3840
live,830,17765151602842,17765151718026,17765151786027,17765155867101,4.264259,0.068001,4.081074,3840
live,831,17765161602842,17765161744646,17765161833351,17765170216367,8.613525,0.088705,8.383016,3840
live,832,17765171602842,17765171757282,17765171851683,17765176072280,4.469438,0.094401,4.220597,3840
live,833,17765181602842,17765181740830,17765181813695,17765185554829,3.951987,0.072865,3.741134,3840
live,834,17765191602842,17765191764730,17765191847803,17765196072367,4.469525,0.083073,4.224564,3840
live,835,17765201602842,17765201741206,17765201815735,17765204811260,3.208418,0.074529,2.995525,3840
live,836,17765211602842,17765211723057,17765211803186,17765215898917,4.296075,0.080129,4.095731,3840
live,837,17765221602842,17765221833647,17765221946480,17765227914234,6.311392,0.112833,5.967754,3840
live,838,17765231602842,17765231791338,17765231871563,17765235637146,4.034304,0.080225,3.765583,3840
live,839,17765241602842,17765241727845,17765241790502,17765245375378,3.772536,0.062657,3.584876,3840
live,840,17765251602842,17765251749409,17765251836291,17765257472936,5.870094,0.086882,5.636645,3840
live,841,17765261602842,17765261736285,17765261812798,17765265390795,3.787953,0.076513,3.577997,3840
live,842,17765271602842,17765271718969,17765271786202,17765275793259,4.190417,0.067233,4.007057,3840
live,843,17765281602842,17765281744053,17765281819254,17765284858620,3.255778,0.075201,3.039366,3840
live,844,17765291602842,17765291719441,17765291783282,17765295390270,3.787428,0.063841,3.606988,3840
live,845,17765301602842,17765301736237,17765301803662,17765304756178,3.153336,0.067425,2.952516,3840
live,846,17765311602842,17765311705832,17765311752361,17765314936176,3.333334,0.046529,3.183815,3840
live,847,17765321602842,17765321754021,17765321859110,17765326307133,4.704291,0.105089,4.448023,3840
live,848,17765331602842,17765331749953,17765331824034,17765334785030,3.182188,0.074081,2.960996,3840
live,849,17765341602842,17765341709916,17765341772157,17765345609901,4.007059,0.062241,3.837744,3840
live,850,17765351602842,17765351756825,17765351849210,17765355979693,4.376851,0.092385,4.130483,3840
live,851,17765361602842,17765361739956,17765361802453,17765365036221,3.433379,0.062497,3.233768,3840
live,852,17765371602842,17765371722608,17765371794993,17765376750511,5.147669,0.072385,4.955518,3840
live,853,17765381602842,17765381753517,17765381866094,17765386161795,4.558953,0.112577,4.295701,3840
live,854,17765391602842,17765391753832,17765391824777,17765394907952,3.30511,0.070945,3.083175,3840
live,855,17765401602842,17765401731172,17765401799749,17765404559431,2.956589,0.068577,2.759682,3840
live,856,17765411602842,17765411721408,17765411783937,17765415915700,4.312858,0.062529,4.131763,3840
live,857,17765421602842,17765421909790,17765422092736,17765428692210,7.089368,0.182946,6.599474,3840
live,858,17765431602842,17765431766904,17765431848505,17765435256676,3.653834,0.081601,3.408171,3840
live,859,17765441602842,17765441738356,17765441806005,17765445931112,4.32827,0.067649,4.125107,3840
live,860,17765451602842,17765451755920,17765451851889,17765458114367,6.511525,0.095969,6.262478,3840
live,861,17765461602842,17765461733548,17765461809933,17765464823186,3.220344,0.076385,3.013253,3840
live,862,17765471602842,17765471721767,17765471793576,17765476538851,4.936009,0.071809,4.745275,3840
live,863,17765481602842,17765481753028,17765481842053,17765486120346,4.517504,0.089025,4.278293,3840
live,864,17765491602842,17765491740319,17765491803392,17765494745829,3.142987,0.063073,2.942437,3840
live,865,17765501602842,17765501718203,17765501784380,17765505667980,4.065138,0.066177,3.8836,3840
live,866,17765511602842,17765511748983,17765511822104,17765515812810,4.209968,0.073121,3.990706,3840
live,867,17765521602842,17765521735347,17765521797556,17765524867130,3.264288,0.062209,3.069574,3840
live,868,17765531602842,17765531723887,17765531799568,17765536990288,5.387446,0.075681,5.19072,3840
live,869,17765541602842,17765541732011,17765541789100,17765544842642,3.2398,0.057089,3.053542,3840
live,870,17765551602842,17765551700551,17765551746247,17765555536342,3.9335,0.045696,3.790095,3840
live,871,17765561602842,17765561735555,17765561819588,17765565958327,4.355485,0.084033,4.138739,3840
live,872,17765571602842,17765571739167,17765571792512,17765574742116,3.139274,0.053345,2.949604,3840
live,873,17765581602842,17765581714714,17765581782011,17765585750573,4.147731,0.067297,3.968562,3840
live,874,17765591602842,17765591761271,17765591842104,17765596019788,4.416946,0.080833,4.177684,3840
live,875,17765601602842,17765601728435,17765601789459,17765604755288,3.152446,0.061024,2.965829,3840
live,876,17765611602842,17765611716750,17765611794159,17765615829185,4.226343,0.077409,4.035026,3840
live,877,17765621602842,17765621783179,17765622162928,17765625369111,3.766269,0.379749,3.206183,3840
live,878,17765631602842,17765631707590,17765631761959,17765634933550,3.330708,0.054369,3.171591,3840
live,879,17765641602842,17765641718146,17765641797699,17765645536369,3.933527,0.079553,3.73867,3840
live,880,17765651602842,17765651748478,17765651846368,17765658278735,6.675893,0.09789,6.432367,3840
live,881,17765661602842,17765661752506,17765662080894,17765666018831,4.415989,0.328388,3.937937,3840
live,882,17765671602842,17765671715030,17765671766198,17765675332067,3.729225,0.051168,3.565869,3840
live,883,17765681602842,17765681750578,17765681849299,17765686092808,4.489966,0.098721,4.243509,3840
live,884,17765691602842,17765691751278,17765691830351,17765695385883,3.783041,0.079073,3.555532,3840
live,885,17765701602842,17765701712842,17765701775818,17765705392055,3.789213,0.062976,3.616237,3840
live,886,17765711602842,17765711748742,17765711823047,17765715581749,3.978907,0.074305,3.758702,3840
live,887,17765721602842,17765721722114,17765722019173,17765725725267,4.122425,0.297059,3.706094,3840
live,888,17765731602842,17765731743678,17765731828671,17765736386167,4.783325,0.084993,4.557496,3840
live,889,17765741602842,17765741795066,17765742196575,17765747833573,6.230731,0.401509,5.636998,3840
live,890,17765751602842,17765751733461,17765751793302,17765754843164,3.240322,0.059841,3.049862,3840
live,891,17765761602842,17765761704625,17765761748690,17765765437183,3.834341,0.044065,3.688493,3840
live,892,17765771602842,17765771748109,17765771827310,17765776047043,4.444201,0.079201,4.219733,3840
live,893,17765781602842,17765781731401,17765781807818,17765785007602,3.40476,0.076417,3.199784,3840
live,894,17765791602842,17765791725765,17765791797446,17765796801732,5.19889,0.071681,5.004286,3840
live,895,17765801602842,17765801735105,17765801807490,17765805947893,4.345051,0.072385,4.140403,3840
live,896,17765811602842,17765811731165,17765811787486,17765814736770,3.133928,0.056321,2.949284,3840
live,897,17765821602842,17765821721497,17765821796442,17765827055579,5.452737,0.074945,5.259137,3840
live,898,17765831602842,17765831751445,17765831837750,17765835995946,4.393104,0.086305,4.158196,3840
live,899,17765841602842,17765842342520,17765842501050,17765853039805,11.436963,0.15853,10.538755,3840
replay,899,17765841602842,17765842412921,17765842774078,17765853454306,11.851464,0.361157,10.680228,292352
live,900,17765851602842,17765851769965,17765853254848,17765861398340,9.795498,1.484883,8.143492,3840
live,901,17765861602842,17765861802889,17765861904075,17765865558936,3.956094,0.101186,3.654861,3840
live,902,17765871602842,17765871762917,17765871831846,17765875065102,3.46226,0.068929,3.233256,3840
live,903,17765881602842,17765881715360,17765881782305,17765885269548,3.666706,0.066945,3.487243,3840
live,904,17765891602842,17765891718140,17765891780541,17765895210503,3.607661,0.062401,3.429962,3840
live,905,17765901602842,17765901734328,17765901813081,17765905328581,3.725739,0.078753,3.5155,3840
live,906,17765911602842,17765911723860,17765911789013,17765915379425,3.776583,0.065153,3.590412,3840
live,907,17765921602842,17765921726352,17765921781105,17765924768822,3.16598,0.054753,2.987717,3840
live,908,17765931602842,17765931719116,17765932041040,17765936457543,4.854701,0.321924,4.416503,3840
live,909,17765941602842,17765941788297,17765941910762,17765947320013,5.717171,0.122465,5.409251,3840
live,910,17765951602842,17765951788965,17765952133225,17765957145511,5.542669,0.34426,5.012286,3840
live,911,17765961602842,17765961727296,17765961799041,17765966176279,4.573437,0.071745,4.377238,3840
live,912,17765971602842,17765971750460,17765971842941,17765975741261,4.138419,0.092481,3.89832,3840
live,913,17765981602842,17765981828377,17765982035355,17765986329649,4.726807,0.206978,4.294294,3840
live,914,17765991602842,17765991744468,17765992043863,17765998911661,7.308819,0.299395,6.867798,3840
live,915,17766001602842,17766001752176,17766001837137,17766005816546,4.213704,0.084961,3.979409,3840
live,916,17766011602842,17766011723115,17766011788332,17766015475610,3.872768,0.065217,3.687278,3840
live,917,17766021602842,17766021747624,17766021840489,17766025089009,3.486167,0.092865,3.24852,3840
live,918,17766031602842,17766031741283,17766031810980,17766035968088,4.365246,0.069697,4.157108,3840
live,919,17766041602842,17766041746975,17766041847265,17766047048001,5.445159,0.10029,5.200736,3840
live,920,17766051602842,17766051746715,17766051822364,17766056594007,4.991165,0.075649,4.771643,3840
live,921,17766061602842,17766061717271,17766061779896,17766065829386,4.226544,0.062625,4.04949,3840
live,922,17766071602842,17766071752787,17766071858261,17766075966279,4.363437,0.105474,4.108018,3840
live,923,17766081602842,17766081740815,17766081818224,17766086513034,4.910192,0.077409,4.69481,3840
live,924,17766091602842,17766091741163,17766091828300,17766097042925,5.440083,0.087137,5.214625,3840
live,925,17766101602842,17766101748167,17766101831976,17766106863718,5.260876,0.083809,5.031742,3840
live,926,17766111602842,17766111710626,17766111760995,17766115854678,4.251836,0.050369,4.093683,3840
live,927,17766121602842,17766121724638,17766121796063,17766125626767,4.023925,0.071425,3.830704,3840
live,928,17766131602842,17766131751835,17766131858332,17766136806777,5.203935,0.106497,4.948445,3840
live,929,17766141602842,17766141760631,17766141854168,17766146099469,4.496627,0.093537,4.245301,3840
live,930,17766151602842,17766151734450,17766151802195,17766156532910,4.930068,0.067745,4.730715,3840
live,931,17766161602842,17766161753807,17766161838000,17766167664856,6.062014,0.084193,5.826856,3840
live,932,17766171602842,17766171739466,17766171800267,17766174834385,3.231543,0.060801,3.034118,3840
live,933,17766181602842,17766181717926,17766181786503,17766185631446,4.028604,0.068577,3.844943,3840
live,934,17766191602842,17766191757666,17766191851076,17766197834510,6.231668,0.09341,5.983434,3840
live,935,17766201602842,17766201753310,17766201836767,17766205629070,4.026228,0.083457,3.792303,3840
live,936,17766211602842,17766211722778,17766211789371,17766215359975,3.757133,0.066593,3.570604,3840
live,937,17766221602842,17766221733046,17766221815799,17766225878633,4.275791,0.082753,4.062834,3840
live,938,17766231602842,17766231757746,17766231851731,17766236144360,4.541518,0.093985,4.292629,3840
live,939,17766241602842,17766241738158,17766241818255,17766244983062,3.38022,0.080097,3.164807,3840
live,940,17766251602842,17766251725930,17766251793098,17766257360079,5.757237,0.067168,5.566981,3840
live,941,17766261602842,17766261759142,17766261853159,17766265660086,4.057244,0.094017,3.806927,3840
live,942,17766271602842,17766271717857,17766271783554,17766275350446,3.747604,0.065697,3.566892,3840
live,943,17766281602842,17766281756030,17766281834847,17766286309206,4.706364,0.078817,4.474359,3840
live,944,17766291602842,17766291753914,17766291834267,17766295082659,3.479817,0.080353,3.248392,3840
live,945,17766301602842,17766301723765,17766301794134,17766305653062,4.05022,0.070369,3.858928,3840
live,946,17766311602842,17766311753073,17766311848467,17766315911333,4.308491,0.095394,4.062866,3840
live,947,17766321602842,17766321732493,17766321796910,17766324759379,3.156537,0.064417,2.962469,3840
live,948,17766331602842,17766331715753,17766331774250,17766335591193,3.988351,0.058497,3.816943,3840
live,949,17766341602842,17766341739621,17766341822598,17766345026254,3.423412,0.082977,3.203656,3840
live,950,17766351602842,17766351751265,17766351832386,17766354605956,3.003114,0.081121,2.77357,3840
live,951,17766361602842,17766361725085,17766361802846,17766365806671,4.203829,0.077761,4.003825,3840
live,952,17766371602842,17766371759865,17766371851930,17766375991597,4.388755,0.092065,4.139667,3840
live,953,17766381602842,17766381746133,17766381813142,17766384922108,3.319266,0.067009,3.108966,3840
live,954,17766391602842,17766391740593,17766391813170,17766395812835,4.209993,0.072577,3.999665,3840
live,955,17766401602842,17766401749773,17766401844814,17766406133091,4.530249,0.095041,4.288277,3840
live,956,17766411602842,17766411745865,17766411811625,17766414868015,3.265173,0.06576,3.05639,3840
live,957,17766421602842,17766421721412,17766421782885,17766425754742,4.1519,0.061473,3.971857,3840
live,958,17766431602842,17766431749760,17766431836258,17766436030166,4.427324,0.086498,4.193908,3840
live,959,17766441602842,17766441748764,17766441819133,17766445073862,3.47102,0.070369,3.254729,3840
live,960,17766451602842,17766451723128,17766451798073,17766457687426,6.084584,0.074945,5.889353,3840
live,961,17766461602842,17766461767860,17766461856790,17766465769926,4.167084,0.08893,3.913136,3840
live,962,17766471602842,17766471720720,17766471785745,17766475403709,3.800867,0.065025,3.617964,3840
live,963,17766481602842,17766481753164,17766481844877,17766485848479,4.245637,0.091713,4.003602,3840
live,964,17766491602842,17766491753832,17766491838761,17766496510115,4.907273,0.084929,4.671354,3840
live,965,17766501602842,17766501723748,17766501792292,17766506136506,4.533664,0.068544,4.344214,3840
live,966,17766511602842,17766511742688,17766511809889,17766514893543,3.290701,0.067201,3.083654,3840
live,967,17766521602842,17766521718587,17766521788348,17766525737517,4.134675,0.069761,3.949169,3840
live,968,17766531602842,17766531741848,17766531812504,17766534788765,3.185923,0.070656,2.976261,3840
live,969,17766541602842,17766541787188,17766542072440,17766547017589,5.414747,0.285252,4.945149,3840
live,970,17766551602842,17766551722127,17766551796592,17766556182599,4.579757,0.074465,4.386007,3840
live,971,17766561602842,17766561749547,17766561831949,17766565987776,4.384934,0.082402,4.155827,3840
live,972,17766571602842,17766571748519,17766571828104,17766575876955,4.274113,0.079585,4.048851,3840
live,973,17766581602842,17766581728355,17766581779620,17766584717608,3.114766,0.051265,2.937988,3840
live,974,17766591602842,17766591722079,17766591823456,17766597945292,6.34245,0.101377,6.121836,3840
live,975,17766601602842,17766601767131,17766601858557,17766607813286,6.210444,0.091426,5.954729,3840
live,976,17766611602842,17766611766679,17766611827736,17766615055072,3.45223,0.061057,3.227336,3840
live,977,17766621602842,17766621724467,17766621792852,17766625458881,3.856039,0.068385,3.666029,3840
live,978,17766631602842,17766631781455,17766631874321,17766636034020,4.431178,0.092866,4.159699,3840
live,979,17766641602842,17766641767307,17766641851116,17766646555590,4.952748,0.083809,4.704474,3840
live,980,17766651602842,17766651747495,17766651818440,17766657191594,5.588752,0.070945,5.373154,3840
live,981,17766661602842,17766661764035,17766661846884,17766666217850,4.615008,0.082849,4.370966,3840
live,982,17766671602842,17766671753695,17766671839136,17766675636815,4.033973,0.085441,3.797679,3840
live,983,17766681602842,17766681714522,17766681775771,17766685897230,4.294388,0.061249,4.121459,3840
live,984,17766691602842,17766691719286,17766691788887,17766697238779,5.635937,0.069601,5.449892,3840
live,985,17766701602842,17766701742546,17766701820051,17766705645475,4.042633,0.077505,3.825424,3840
live,986,17766711602842,17766711734766,17766711808015,17766715907426,4.304584,0.073249,4.099411,3840
live,987,17766721602842,17766721756938,17766721855212,17766726212770,4.609928,0.098274,4.357558,3840
live,988,17766731602842,17766731751302,17766731829895,17766734909837,3.306995,0.078593,3.079942,3840
live,989,17766741602842,17766741749506,17766741815139,17766745915094,4.312252,0.065633,4.099955,3840
live,990,17766751602842,17766751778974,17766751872768,17766760152390,8.549548,0.093794,8.279622,3840
live,991,17766761602842,17766761754234,17766761832955,17766765860525,4.257683,0.078721,4.02757,3840
live,992,17766771602842,17766771716693,17766771788534,17766775392899,3.790057,0.071841,3.604365,3840
live,993,17766781602842,17766781735666,17766781824915,17766785707651,4.104809,0.089249,3.882736,3840
live,994,17766791602842,17766791738894,17766791806382,17766795402971,3.800129,0.067488,3.596589,3840
live,995,17766801602842,17766801715977,17766801781290,17766805717211,4.114369,0.065313,3.935921,3840
live,996,17766811602842,17766811746470,17766811832711,17766815847352,4.24451,0.086241,4.014641,3840
live,997,17766821602842,17766821724641,17766821783650,17766824681894,3.079052,0.059009,2.898244,3840
live,998,17766831602842,17766831715997,17766831784414,17766835792944,4.190102,0.068417,4.00853,3840
live,999,17766841602842,17766842265760,17766842404417,17766857429660,15.826818,0.138657,15.025243,3840
replay,999,17766841602842,17766842322208,17766842680293,17766856160556,14.557714,0.358085,13.480263,292352
live,1000,17766851602842,17766851849527,17766857517373,17766863973005,12.370163,5.667846,6.455632,3840
live,1001,17766861602842,17766861942132,17766864106126,17766868233570,6.630728,2.163994,4.127444,3840
