stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,1002,17766871602842,17766871781550,17766871886063,17766877855257,6.252415,0.104513,5.969194,3840
live,1003,17766881602842,17766881742857,17766881819786,17766885253396,3.650554,0.076929,3.43361,3840
live,1004,17766891602842,17766891727045,17766891801350,17766895271313,3.668471,0.074305,3.469963,3840
live,1005,17766901602842,17766901743873,17766901814626,17766905551600,3.948758,0.070753,3.736974,3840
live,1006,17766911602842,17766911760893,17766911855518,17766915801039,4.198197,0.094625,3.945521,3840
live,1007,17766921602842,17766921751289,17766921831610,17766925378470,3.775628,0.080321,3.54686,3840
live,1008,17766931602842,17766931721364,17766931779637,17766935673957,4.071115,0.058273,3.89432,3840
live,1009,17766941602842,17766941736688,17766941800305,17766944747222,3.14438,0.063617,2.946917,3840
live,1010,17766951602842,17766951848718,17766951923599,17766958299454,6.696612,0.074881,6.375855,3840
live,1011,17766961602842,17766961759017,17766961839114,17766965014161,3.411319,0.080097,3.175047,3840
live,1012,17766971602842,17766971713764,17766971762565,17766976725314,5.122472,0.048801,4.962749,3840
live,1013,17766981602842,17766981748192,17766981868866,17766987364294,5.761452,0.120674,5.495428,3840
live,1014,17766991602842,17766991746716,17766991806973,17766994864067,3.261225,0.060257,3.057094,3840
live,1015,17767001602842,17767001708856,17767001766296,17767006300817,4.697975,0.05744,4.534521,3840
live,1016,17767011602842,17767011758452,17767011844757,17767017291033,5.688191,0.086305,5.446276,3840
live,1017,17767021602842,17767021740208,17767021802769,17767024852150,3.249308,0.062561,3.049381,3840
live,1018,17767031602842,17767031712875,17767031776428,17767035425466,3.822624,0.063553,3.649038,3840
live,1019,17767041602842,17767041734984,17767041790984,17767044808462,3.20562,0.056,3.017478,3840
live,1020,17767051602842,17767051705667,17767051995495,17767058848124,7.245282,0.289828,6.852629,3840
live,1021,17767061602842,17767061739424,17767061825057,17767065672112,4.06927,0.085633,3.847055,3840
live,1022,17767071602842,17767071744028,17767071817373,17767074980772,3.37793,0.073345,3.163399,3840
live,1023,17767081602842,17767081713143,17767081762072,17767085020928,3.418086,0.048929,3.258856,3840
live,1024,17767091602842,17767091709011,17767091759444,17767095004988,3.402146,0.050433,3.245544,3840
live,1025,17767101602842,17767101709295,17767101763344,17767105302939,3.700097,0.054049,3.539595,3840
live,1026,17767111602842,17767111718699,17767111797708,17767115553531,3.950689,0.079009,3.755823,3840
live,1027,17767121602842,17767121765351,17767121860745,17767126162302,4.55946,0.095394,4.301557,3840
live,1028,17767131602842,17767131758371,17767131833796,17767136873987,5.271145,0.075425,5.040191,3840
live,1029,17767141602842,17767141740671,17767141808992,17767145396236,3.793394,0.068321,3.587244,3840
live,1030,17767151602842,17767151768027,17767151864476,17767155921807,4.318965,0.096449,4.057331,3840
live,1031,17767161602842,17767161744567,17767161816376,17767165013631,3.410789,0.071809,3.197255,3840
live,1032,17767171602842,17767171730035,17767171798964,17767175698180,4.095338,0.068929,3.899216,3840
live,1033,17767181602842,17767181749711,17767181816592,17767184777396,3.174554,0.066881,2.960804,3840
live,1034,17767191602842,17767191722346,17767191796491,17767195807325,4.204483,0.074145,4.010834,3840
live,1035,17767201602842,17767201758695,17767201844040,17767205807993,4.205151,0.085345,3.963953,3840
live,1036,17767211602842,17767211739683,17767211810563,17767214944746,3.341904,0.07088,3.134183,3840
live,1037,17767221602842,17767221724798,17767221783455,17767225688431,4.085589,0.058657,3.904976,3840
live,1038,17767231602842,17767231754043,17767231839964,17767235961263,4.358421,0.085921,4.121299,3840
live,1039,17767241602842,17767241737430,17767241804279,17767244755548,3.152706,0.066849,2.951269,3840
live,1040,17767251602842,17767251715442,17767251785651,17767257247830,5.644988,0.070209,5.462179,3840
live,1041,17767261602842,17767261762926,17767261851504,17767265803488,4.200646,0.088578,3.951984,3840
live,1042,17767271602842,17767271720874,17767271777355,17767275187829,3.584987,0.056481,3.410474,3840
live,1043,17767281602842,17767281713350,17767281764582,17767285289234,3.686392,0.051232,3.524652,3840
live,1044,17767291602842,17767291757890,17767291834595,17767295673715,4.070873,0.076705,3.83912,3840
live,1045,17767301602842,17767301746622,17767301824319,17767305412299,3.809457,0.077697,3.58798,3840
live,1046,17767311602842,17767311721082,17767311787386,17767315434216,3.831374,0.066304,3.64683,3840
live,1047,17767321602842,17767321734326,17767321802198,17767324810940,3.208098,0.067872,3.008742,3840
live,1048,17767331602842,17767331706353,17767331766770,17767335592801,3.989959,0.060417,3.826031,3840
live,1049,17767341602842,17767341743918,17767341834735,17767346012834,4.409992,0.090817,4.178099,3840
live,1050,17767351602842,17767351750922,17767351821674,17767354916113,3.313271,0.070752,3.094439,3840
live,1051,17767361602842,17767361735461,17767361807654,17767365164720,3.561878,0.072193,3.357066,3840
live,1052,17767371602842,17767371730817,17767371806914,17767375960694,4.357852,0.076097,4.15378,3840
live,1053,17767381602842,17767381745597,17767381811326,17767384818787,3.215945,0.065729,3.007461,3840
live,1054,17767391602842,17767391719001,17767391779514,17767395564905,3.962063,0.060513,3.785391,3840
live,1055,17767401602842,17767401742613,17767401843318,17767406165036,4.562194,0.100705,4.321718,3840
live,1056,17767411602842,17767411904627,17767412028725,17767415303165,3.700323,0.124098,3.27444,3840
live,1057,17767421602842,17767421763213,17767421858830,17767425991074,4.388232,0.095617,4.132244,3840
live,1058,17767431602842,17767431785769,17767431870666,17767435972509,4.369667,0.084897,4.101843,3840
live,1059,17767441602842,17767441745829,17767441802662,17767444772938,3.170096,0.056833,2.970276,3840
live,1060,17767451602842,17767451730369,17767451808066,17767457244517,5.641675,0.077697,5.436451,3840
live,1061,17767461602842,17767461764029,17767461888767,17767466465879,4.863037,0.124738,4.577112,3840
live,1062,17767471602842,17767471767609,17767471854778,17767475361349,3.758507,0.087169,3.506571,3840
live,1063,17767481602842,17767481728916,17767481808213,17767485773895,4.171053,0.079297,3.965682,3840
live,1064,17767491602842,17767491738064,17767491807633,17767494771670,3.168828,0.069569,2.964037,3840
live,1065,17767501602842,17767501768877,17767501849710,17767505702973,4.100131,0.080833,3.853263,3840
live,1066,17767511602842,17767511788457,17767511869034,17767518106391,6.503549,0.080577,6.237357,3840
live,1067,17767521602842,17767521751620,17767521812741,17767524882923,3.280081,0.061121,3.070182,3840
live,1068,17767531602842,17767531731232,17767531811969,17767535864979,4.262137,0.080737,4.05301,3840
live,1069,17767541602842,17767541753276,17767541816157,17767544790466,3.187624,0.062881,2.974309,3840
live,1070,17767551602842,17767551713432,17767551770520,17767554748797,3.145955,0.057088,2.978277,3840
live,1071,17767561602842,17767561724884,17767561787925,17767565940808,4.337966,0.063041,4.152883,3840
live,1072,17767571602842,17767571736272,17767571790608,17767574917751,3.314909,0.054336,3.127143,3840
live,1073,17767581602842,17767581740076,17767581821581,17767586748810,5.145968,0.081505,4.927229,3840
live,1074,17767591602842,17767591762184,17767591850601,17767597215244,5.612402,0.088417,5.364643,3840
live,1075,17767601602842,17767601746628,17767601808548,17767604800746,3.197904,0.06192,2.992198,3840
live,1076,17767611602842,17767611731295,17767611816513,17767615778354,4.175512,0.085218,3.961841,3840
live,1077,17767621602842,17767621758620,17767621843677,17767626326356,4.723514,0.085057,4.482679,3840
live,1078,17767631602842,17767631751800,17767631812152,17767634899839,3.296997,0.060352,3.087687,3840
live,1079,17767641602842,17767641742099,17767641805524,17767645772325,4.169483,0.063425,3.966801,3840
live,1080,17767651602842,17767651730287,17767651805776,17767658231456,6.628614,0.075489,6.42568,3840
live,1081,17767661602842,17767661778092,17767661872909,17767666164418,4.561576,0.094817,4.291509,3840
live,1082,17767671602842,17767671763463,17767671832648,17767675109713,3.506871,0.069185,3.277065,3840
live,1083,17767681602842,17767681736547,17767681807332,17767685716884,4.114042,0.070785,3.909552,3840
live,1084,17767691602842,17767691769951,17767691884161,17767695946899,4.344057,0.11421,4.062738,3840
live,1085,17767701602842,17767701741627,17767701805628,17767704780513,3.177671,0.064001,2.974885,3840
live,1086,17767711602842,17767711733399,17767711818616,17767715847594,4.244752,0.085217,4.028978,3840
live,1087,17767721602842,17767721756147,17767721841940,17767725907782,4.30494,0.085793,4.065842,3840
live,1088,17767731602842,17767731750735,17767731814224,17767734841909,3.239067,0.063489,3.027685,3840
live,1089,17767741602842,17767741730154,17767741806539,17767745865822,4.26298,0.076385,4.059283,3840
live,1090,17767751602842,17767751811239,17767751910281,17767755878106,4.275264,0.099042,3.967825,3840
live,1091,17767761602842,17767761744995,17767761807107,17767764759560,3.156718,0.062112,2.952453,3840
live,1092,17767771602842,17767771733310,17767771814783,17767775870930,4.268088,0.081473,4.056147,3840
live,1093,17767781602842,17767781745626,17767781812379,17767784812032,3.20919,0.066753,2.999653,3840
live,1094,17767791602842,17767791732182,17767791813111,17767795615782,4.01294,0.080929,3.802671,3840
live,1095,17767801602842,17767801794611,17767801882644,17767806042983,4.440141,0.088033,4.160339,3840
live,1096,17767811602842,17767811769774,17767811867536,17767816053604,4.450762,0.097762,4.186068,3840
live,1097,17767821602842,17767821842315,17767821927660,17767825245813,3.642971,0.085345,3.318153,3840
live,1098,17767831602842,17767831737574,17767831807495,17767835661463,4.058621,0.069921,3.853968,3840
live,1099,17767841602842,17767842329353,17767842458315,17767851307896,9.705054,0.128962,8.849581,3840
replay,1099,17767841602842,17767842388682,17767842686126,17767854138683,12.535841,0.297444,11.452557,292352
live,1100,17767851602842,17767851817663,17767851924928,17767859732545,8.129703,0.107265,7.807617,3840
live,1101,17767861602842,17767861763130,17767861845243,17767866035343,4.432501,0.082113,4.1901,3840
live,1102,17767871602842,17767871775830,17767871857687,17767877097656,5.494814,0.081857,5.239969,3840
live,1103,17767881602842,17767881790482,17767882088630,17767885930021,4.327179,0.298148,3.841391,3840
live,1104,17767891602842,17767891763374,17767892058161,17767896239301,4.636459,0.294787,4.18114,3840
live,1105,17767901602842,17767901751658,17767901820522,17767905483928,3.881086,0.068864,3.663406,3840
live,1106,17767911602842,17767911734373,17767911806022,17767915484372,3.88153,0.071649,3.67835,3840
live,1107,17767921602842,17767921755425,17767921827490,17767929419456,7.816614,0.072065,7.591966,3840
live,1108,17767931602842,17767931772222,17767931849983,17767936205621,4.602779,0.077761,4.355638,3840
live,1109,17767941602842,17767941727897,17767941785178,17767945473127,3.870285,0.057281,3.687949,3840
live,1110,17767951602842,17767951736021,17767951812118,17767959182449,7.579607,0.076097,7.370331,3840
live,1111,17767961602842,17767961741201,17767961804818,17767965078330,3.475488,0.063617,3.273512,3840
live,1112,17767971602842,17767971730253,17767971806990,17767975655933,4.053091,0.076737,3.848943,3840
live,1113,17767981602842,17767981760297,17767981884107,17767986047870,4.445028,0.12381,4.163763,3840
live,1114,17767991602842,17767991739557,17767991801381,17767995275665,3.672823,0.061824,3.474284,3840
live,1115,17768001602842,17768001718848,17768001787009,17768007289317,5.686475,0.068161,5.502308,3840
live,1116,17768011602842,17768011732861,17768011792637,17768014753986,3.151144,0.059776,2.961349,3840
live,1117,17768021602842,17768021733752,17768021805625,17768025911724,4.308882,0.071873,4.106099,3840
live,1118,17768031602842,17768031770549,17768031858902,17768037003830,5.400988,0.088353,5.144928,3840
live,1119,17768041602842,17768041758001,17768041828241,17768046079014,4.476172,0.07024,4.250773,3840
live,1120,17768051602842,17768051742828,17768051803949,17768056382278,4.779436,0.061121,4.578329,3840
live,1121,17768061602842,17768061727176,17768061795177,17768065650201,4.047359,0.068001,3.855024,3840
live,1122,17768071602842,17768071750916,17768071824549,17768075769878,4.167036,0.073633,3.945329,3840
live,1123,17768081602842,17768081746336,17768081814977,17768085069225,3.466383,0.068641,3.254248,3840
live,1124,17768091602842,17768091728828,17768091795517,17768095594636,3.991794,0.066689,3.799119,3840
live,1125,17768101602842,17768101741240,17768101798809,17768104758109,3.155267,0.057569,2.9593,3840
live,1126,17768111602842,17768111706131,17768111748820,17768114842938,3.240096,0.042689,3.094118,3840
live,1127,17768121602842,17768121748016,17768121819025,17768125913956,4.311114,0.071009,4.094931,3840
live,1128,17768131602842,17768131735756,17768131797644,17768134998452,3.39561,0.061888,3.200808,3840
live,1129,17768141602842,17768141745768,17768142041227,17768147254092,5.65125,0.295459,5.212865,3840
live,1130,17768151602842,17768151732675,17768151806980,17768157559852,5.95701,0.074305,5.752872,3840
live,1131,17768161602842,17768161750336,17768161825857,17768165789618,4.186776,0.075521,3.963761,3840
live,1132,17768171602842,17768171722907,17768171790140,17768175387337,3.784495,0.067233,3.597197,3840
live,1133,17768181602842,17768181753304,17768181835449,17768188258504,6.655662,0.082145,6.423055,3840
live,1134,17768191602842,17768191755795,17768191816788,17768195395521,3.792679,0.060993,3.578733,3840
live,1135,17768201602842,17768201734511,17768201797136,17768205429981,3.827139,0.062625,3.632845,3840
live,1136,17768211602842,17768211752075,17768211819692,17768215782621,4.179779,0.067617,3.962929,3840
live,1137,17768221602842,17768221736775,17768221784648,17768224780781,3.177939,0.047873,2.996133,3840
live,1138,17768231602842,17768231728675,17768231803236,17768235676276,4.073434,0.074561,3.87304,3840
live,1139,17768241602842,17768241739359,17768241795328,17768244810917,3.208075,0.055969,3.015589,3840
live,1140,17768251602842,17768251707930,17768251753723,17768255466217,3.863375,0.045793,3.712494,3840
live,1141,17768261602842,17768261798296,17768261875032,17768264979679,3.376837,0.076736,3.104647,3840
live,1142,17768271602842,17768271785331,17768271841332,17768274744920,3.142078,0.056001,2.903588,3840
live,1143,17768281602842,17768281855824,17768281938033,17768288879271,7.276429,0.082209,6.941238,3840
live,1144,17768291602842,17768291745099,17768291804427,17768295521529,3.918687,0.059328,3.717102,3840
live,1145,17768301602842,17768301707110,17768301755175,17768305407220,3.804378,0.048065,3.652045,3840
live,1146,17768311602842,17768311756387,17768311844068,17768317439913,5.837071,0.087681,5.595845,3840
live,1147,17768321602842,17768321735390,17768321791071,17768324772516,3.169674,0.055681,2.981445,3840
live,1148,17768331602842,17768331733498,17768331806427,17768338049288,6.446446,0.072929,6.242861,3840
live,1149,17768341602842,17768341748950,17768341819415,17768344879933,3.277091,0.070465,3.060518,3840
live,1150,17768351602842,17768351707442,17768351756178,17768355306398,3.703556,0.048736,3.55022,3840
live,1151,17768361602842,17768361758926,17768361841327,17768366161317,4.558475,0.082401,4.31999,3840
live,1152,17768371602842,17768371738122,17768371792523,17768374715887,3.113045,0.054401,2.923364,3840
live,1153,17768381602842,17768381729990,17768381807079,17768388714652,7.11181,0.077089,6.907573,3840
live,1154,17768391602842,17768391815011,17768391908708,17768396369755,4.766913,0.093697,4.461047,3840
live,1155,17768401602842,17768401765790,17768401861023,17768406033779,4.430937,0.095233,4.172756,3840
live,1156,17768411602842,17768411751322,17768411804603,17768414835936,3.233094,0.053281,3.031333,3840
live,1157,17768421602842,17768421727061,17768421795350,17768425663654,4.060812,0.068289,3.868304,3840
live,1158,17768431602842,17768432788447,17768432864543,17768439191118,7.588276,0.076096,6.326575,3840
live,1159,17768441602842,17768441753806,17768441819534,17768444975894,3.373052,0.065728,3.15636,3840
live,1160,17768451602842,17768451758666,17768451821962,17768457874965,6.272123,0.063296,6.053003,3840
live,1161,17768461602842,17768461732197,17768461804390,17768466139420,4.536578,0.072193,4.33503,3840
live,1162,17768471602842,17768471751297,17768471812450,17768474948169,3.345327,0.061153,3.135719,3840
live,1163,17768481602842,17768481732413,17768481804382,17768485548396,3.945554,0.071969,3.744014,3840
live,1164,17768491602842,17768491757497,17768491841082,17768497391839,5.788997,0.083585,5.550757,3840
live,1165,17768501602842,17768501759541,17768501828438,17768505730022,4.12718,0.068897,3.901584,3840
live,1166,17768511602842,17768511725713,17768511798322,17768515723138,4.120296,0.072609,3.924816,3840
live,1167,17768521602842,17768521757517,17768521862606,17768525183640,3.580798,0.105089,3.321034,3840
live,1168,17768531602842,17768531712520,17768531758761,17768535040658,3.437816,0.046241,3.281897,3840
live,1169,17768541602842,17768541752005,17768541833190,17768547300874,5.698032,0.081185,5.467684,3840
live,1170,17768551602842,17768551740833,17768551796001,17768554966857,3.364015,0.055168,3.170856,3840
live,1171,17768561602842,17768561735229,17768561810845,17768566966397,5.363555,0.075616,5.155552,3840
live,1172,17768571602842,17768571796761,17768571886906,17768576186160,4.583318,0.090145,4.299254,3840
live,1173,17768581602842,17768581743125,17768581799573,17768584841019,3.238177,0.056448,3.041446,3840
live,1174,17768591602842,17768591721904,17768591789969,17768595529119,3.926277,0.068065,3.73915,3840
live,1175,17768601602842,17768601762349,17768601826797,17768604933524,3.330682,0.064448,3.106727,3840
live,1176,17768611602842,17768611745224,17768611810825,17768614764846,3.162004,0.065601,2.954021,3840
live,1177,17768621602842,17768621731620,17768621803589,17768625979641,4.376799,0.071969,4.176052,3840
live,1178,17768631602842,17768631737408,17768631793441,17768634694501,3.091659,0.056033,2.90106,3840
live,1179,17768641602842,17768641732220,17768641806621,17768646899196,5.296354,0.074401,5.092575,3840
live,1180,17768651602842,17768651763704,17768651860569,17768661121452,9.51861,0.096865,9.260883,3840
live,1181,17768661602842,17768661751764,17768661814837,17768664988188,3.385346,0.063073,3.173351,3840
live,1182,17768671602842,17768671734640,17768671792624,17768674744245,3.141403,0.057984,2.951621,3840
live,1183,17768681602842,17768681725036,17768681795564,17768685666332,4.06349,0.070528,3.870768,3840
live,1184,17768691602842,17768691768424,17768691875465,17768698961889,7.359047,0.107041,7.086424,3840
live,1185,17768701602842,17768701784804,17768701870309,17768707503467,5.900625,0.085505,5.633158,3840
live,1186,17768711602842,17768711754048,17768711808832,17768714880390,3.277548,0.054784,3.071558,3840
live,1187,17768721602842,17768721738267,17768721807708,17768725604075,4.001233,0.069441,3.796367,3840
live,1188,17768731602842,17768731754648,17768731828888,17768735884843,4.282001,0.07424,4.055955,3840
live,1189,17768741602842,17768741741843,17768741791860,17768746028392,4.42555,0.050017,4.236532,3840
live,1190,17768751602842,17768751729583,17768751802672,17768755779521,4.176679,0.073089,3.976849,3840
live,1191,17768761602842,17768761775948,17768761846828,17768764936691,3.333849,0.07088,3.089863,3840
live,1192,17768771602842,17768771713287,17768771760679,17768774994607,3.391765,0.047392,3.233928,3840
live,1193,17768781602842,17768781746915,17768781815300,17768785953367,4.350525,0.068385,4.138067,3840
live,1194,17768791602842,17768791735231,17768791784864,17768794763492,3.16065,0.049633,2.978628,3840
live,1195,17768801602842,17768801736859,17768801819388,17768806397045,4.794203,0.082529,4.577657,3840
live,1196,17768811602842,17768811786903,17768811885881,17768814954399,3.351557,0.098978,3.068518,3840
live,1197,17768821602842,17768821743283,17768821805780,17768824923866,3.321024,0.062497,3.118086,3840
live,1198,17768831602842,17768831760591,17768831842832,17768835984835,4.381993,0.082241,4.142003,3840
live,1199,17768841602842,17768842315090,17768842440883,17768851490211,9.887369,0.125793,9.049328,3840
replay,1199,17768841602842,17768842368818,17768842714071,17768855292147,13.689305,0.345253,12.578076,292352
live,1200,17768851602842,17768851827464,17768852275117,17768862813104,11.210262,0.447653,10.537987,3840
live,1201,17768861602842,17768861918053,17768862973714,17768866718912,5.11607,1.055661,3.745198,3840
live,1202,17768871602842,17768871732414,17768871794751,17768875021639,3.418797,0.062337,3.226888,3840
live,1203,17768881602842,17768881724570,17768881788763,17768885069412,3.46657,0.064193,3.280649,3840
live,1204,17768891602842,17768891725078,17768891798231,17768895435652,3.83281,0.073153,3.637421,3840
live,1205,17768901602842,17768901744018,17768901809459,17768904986074,3.383232,0.065441,3.176615,3840
live,1206,17768911602842,17768911743054,17768911807311,17768914633810,3.030968,0.064257,2.826499,3840
live,1207,17768921602842,17768921743434,17768921813739,17768925537017,3.934175,0.070305,3.723278,3840
live,1208,17768931602842,17768931808743,17768931909704,17768936097468,4.494626,0.100961,4.187764,3840
live,1209,17768941602842,17768941856707,17768942223112,17768945695443,4.092601,0.366405,3.472331,3840
live,1210,17768951602842,17768951752766,17768951833695,17768957425636,5.822794,0.080929,5.591941,3840
live,1211,17768961602842,17768961765850,17768961849019,17768965953486,4.350644,0.083169,4.104467,3840
live,1212,17768971602842,17768971742934,17768971801910,17768974809116,3.206274,0.058976,3.007206,3840
live,1213,17768981602842,17768981711697,17768981775346,17768985882757,4.279915,0.063649,4.107411,3840
live,1214,17768991602842,17768991749550,17768991829711,17768995822656,4.219814,0.080161,3.992945,3840
live,1215,17769001602842,17769001748330,17769001814218,17769005050290,3.447448,0.065888,3.236072,3840
live,1216,17769011602842,17769011727589,17769011795494,17769015565205,3.962363,0.067905,3.769711,3840
live,1217,17769021602842,17769021745793,17769021820610,17769025823828,4.220986,0.074817,4.003218,3840
live,1218,17769031602842,17769031801758,17769031865887,17769034820739,3.217897,0.064129,2.954852,3840
live,1219,17769041602842,17769041735097,17769041803578,17769045668586,4.065744,0.068481,3.865008,3840
live,1220,17769051602842,17769051976984,17769052093241,17769058883022,7.28018,0.116257,6.789781,3840
live,1221,17769061602842,17769061767089,17769061840658,17769065874020,4.271178,0.073569,4.033362,3840
live,1222,17769071602842,17769071731949,17769071790734,17769074749330,3.146488,0.058785,2.958596,3840
live,1223,17769081602842,17769081717769,17769081784745,17769085684442,4.0816,0.066976,3.899697,3840
live,1224,17769091602842,17769091751845,17769091826342,17769095659541,4.056699,0.074497,3.833199,3840
live,1225,17769101602842,17769101739041,17769101818370,17769106148471,4.545629,0.079329,4.330101,3840
live,1226,17769111602842,17769111722812,17769111790013,17769115898192,4.29535,0.067201,4.108179,3840
live,1227,17769121602842,17769121774681,17769122164702,17769126460147,4.857305,0.390021,4.295445,3840
live,1228,17769131602842,17769131738804,17769131795285,17769134774842,3.172,0.056481,2.979557,3840
live,1229,17769141602842,17769141729040,17769142028084,17769146062246,4.459404,0.299044,4.034162,3840
live,1230,17769151602842,17769151752365,17769151846862,17769157096335,5.493493,0.094497,5.249473,3840
live,1231,17769161602842,17769161778857,17769161866538,17769165398102,3.79526,0.087681,3.531564,3840
live,1232,17769171602842,17769171787973,17769172119145,17769175194639,3.591797,0.331172,3.075494,3840
live,1233,17769181602842,17769181733856,17769181802721,17769185741490,4.138648,0.068865,3.938769,3840
live,1234,17769191602842,17769191762236,17769191845341,17769195625580,4.022738,0.083105,3.780239,3840
live,1235,17769201602842,17769201724376,17769201785017,17769205631080,4.028238,0.060641,3.846063,3840
live,1236,17769211602842,17769211756596,17769211849365,17769217481979,5.879137,0.092769,5.632614,3840
live,1237,17769221602842,17769221765872,17769221865105,17769226046757,4.443915,0.099233,4.181652,3840
live,1238,17769231602842,17769231746828,17769231810989,17769234754961,3.152119,0.064161,2.943972,3840
live,1239,17769241602842,17769241722760,17769241780424,17769245625144,4.022302,0.057664,3.84472,3840
live,1240,17769251602842,17769251759492,17769251844997,17769259891561,8.288719,0.085505,8.046564,3840
live,1241,17769261602842,17769261752224,17769261829121,17769264953511,3.350669,0.076897,3.12439,3840
live,1242,17769271602842,17769271721275,17769272023615,17769276911292,5.30845,0.30234,4.887677,3840
live,1243,17769281602842,17769281769144,17769282167069,17769286394801,4.791959,0.397925,4.227732,3840
live,1244,17769291602842,17769291770164,17769292120728,17769295841734,4.238892,0.350564,3.721006,3840
live,1245,17769301602842,17769301722479,17769302004307,17769305895011,4.292169,0.281828,3.890704,3840
live,1246,17769311602842,17769311754443,17769312099952,17769317314576,5.711734,0.345509,5.214624,3840
live,1247,17769321602842,17769321720519,17769321786472,17769325622295,4.019453,0.065953,3.835823,3840
live,1248,17769331602842,17769331755139,17769331831748,17769335412145,3.809303,0.076609,3.580397,3840
live,1249,17769341602842,17769341735647,17769342029091,17769345800593,4.197751,0.293444,3.771502,3840
live,1250,17769351602842,17769351737787,17769351821820,17769355789869,4.187027,0.084033,3.968049,3840
