stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,1251,17769361602842,17769361736119,17769361815000,17769365531366,3.928524,0.078881,3.716366,3840
live,1252,17769371602842,17769371733843,17769372040855,17769375780773,4.177931,0.307012,3.739918,3840
live,1253,17769381602842,17769381727439,17769381791055,17769384823701,3.220859,0.063616,3.032646,3840
live,1254,17769391602842,17769391722442,17769392022958,17769395714716,4.111874,0.300516,3.691758,3840
live,1255,17769401602842,17769401717094,17769401784263,17769405737112,4.13427,0.067169,3.952849,3840
live,1256,17769411602842,17769411739810,17769411818819,17769415001131,3.398289,0.079009,3.182312,3840
live,1257,17769421602842,17769421787679,17769422144483,17769425172105,3.569263,0.356804,3.027622,3840
live,1258,17769431602842,17769431720314,17769431787291,17769435622346,4.019504,0.066977,3.835055,3840
live,1259,17769441602842,17769441749558,17769441852760,17769446055500,4.452658,0.103202,4.20274,3840
live,1260,17769451602842,17769451762418,17769451873620,17769459240111,7.637269,0.111202,7.366491,3840
live,1261,17769461602842,17769461757390,17769461848751,17769466237958,4.635116,0.091361,4.389207,3840
live,1262,17769471602842,17769471740938,17769471810891,17769474811184,3.208342,0.069953,3.000293,3840
live,1263,17769481602842,17769481718950,17769481783911,17769485616342,4.0135,0.064961,3.832431,3840
live,1264,17769491602842,17769491751778,17769491834819,17769496028759,4.425917,0.083041,4.19394,3840
live,1265,17769501602842,17769501735326,17769501797727,17769504802308,3.199466,0.062401,3.004581,3840
live,1266,17769511602842,17769511720346,17769511880668,17769516897946,5.295104,0.160322,5.017278,3840
live,1267,17769521602842,17769521755286,17769521857015,17769526103596,4.500754,0.101729,4.246581,3840
live,1268,17769531602842,17769531747314,17769531809618,17769534837656,3.234814,0.062304,3.028038,3840
live,1269,17769541602842,17769541719629,17769541790382,17769545891521,4.288679,0.070753,4.101139,3840
live,1270,17769551602842,17769551758058,17769551848299,17769556074175,4.471333,0.090241,4.225876,3840
live,1271,17769561602842,17769561739813,17769561796998,17769565883001,4.280159,0.057185,4.086003,3840
live,1272,17769571602842,17769571723425,17769571803522,17769575950038,4.347196,0.080097,4.146516,3840
live,1273,17769581602842,17769581736733,17769581801310,17769584755043,3.152201,0.064577,2.953733,3840
live,1274,17769591602842,17769591718361,17769591785690,17769595591369,3.988527,0.067329,3.805679,3840
live,1275,17769601602842,17769601745973,17769601829238,17769608183077,6.580235,0.083265,6.353839,3840
live,1276,17769611602842,17769611733873,17769611797202,17769615770755,4.167913,0.063329,3.973553,3840
live,1277,17769621602842,17769621708013,17769621768813,17769625700030,4.097188,0.0608,3.931217,3840
live,1278,17769631602842,17769631755849,17769631846474,17769638922146,7.319304,0.090625,7.075672,3840
live,1279,17769641602842,17769641738341,17769641804006,17769645093262,3.49042,0.065665,3.289256,3840
live,1280,17769651602842,17769651712000,17769651761825,17769657085955,5.483113,0.049825,5.32413,3840
live,1281,17769661602842,17769661719260,17769661788445,17769667047678,5.444836,0.069185,5.259233,3840
live,1282,17769671602842,17769671755961,17769671841082,17769675722538,4.119696,0.085121,3.881456,3840
live,1283,17769681602842,17769681744405,17769681830518,17769685351553,3.748711,0.086113,3.521035,3840
live,1284,17769691602842,17769691762385,17769691844018,17769696710190,5.107348,0.081633,4.866172,3840
live,1285,17769701602842,17769701784909,17769702118961,17769705362809,3.759967,0.334052,3.243848,3840
live,1286,17769711602842,17769711710664,17769711760265,17769715349525,3.746683,0.049601,3.58926,3840
live,1287,17769721602842,17769721744036,17769721834149,17769726195804,4.592962,0.090113,4.361655,3840
live,1288,17769731602842,17769731775873,17769732117477,17769736804799,5.201957,0.341604,4.687322,3840
live,1289,17769741602842,17769741728028,17769741800157,17769745742990,4.140148,0.072129,3.942833,3840
live,1290,17769751602842,17769751761784,17769751851737,17769756142031,4.539189,0.089953,4.290294,3840
live,1291,17769761602842,17769761734292,17769761801589,17769764799290,3.196448,0.067297,2.997701,3840
live,1292,17769771602842,17769771719056,17769771797169,17769775927556,4.324714,0.078113,4.130387,3840
live,1293,17769781602842,17769781734476,17769781801069,17769784894547,3.291705,0.066593,3.093478,3840
live,1294,17769791602842,17769791756552,17769791838249,17769795904283,4.301441,0.081697,4.066034,3840
live,1295,17769801602842,17769801781956,17769801875013,17769805980120,4.377278,0.093057,4.105107,3840
live,1296,17769811602842,17769811738048,17769811808192,17769814797222,3.19438,0.070144,2.98903,3840
live,1297,17769821602842,17769821717467,17769821787580,17769825721709,4.118867,0.070113,3.934129,3840
live,1298,17769831602842,17769831782360,17769832172349,17769838825135,7.222293,0.389989,6.652786,3840
live,1299,17769841602842,17769842230874,17769842375099,17769850166908,8.564066,0.144225,7.791809,3840
replay,1299,17769841602842,17769842290458,17769842633951,17769852267894,10.665052,0.343493,9.633943,292352
live,1300,17769851602842,17769851737295,17769851798928,17769858092318,6.489476,0.061633,6.29339,3840
live,1301,17769861602842,17769861761932,17769861869229,17769865861790,4.258948,0.107297,3.992561,3840
live,1302,17769871602842,17769871743303,17769871830152,17769875140849,3.538007,0.086849,3.310697,3840
live,1303,17769881602842,17769881717539,17769881779844,17769885186574,3.583732,0.062305,3.40673,3840
live,1304,17769891602842,17769891722719,17769891786080,17769895329868,3.727026,0.063361,3.543788,3840
live,1305,17769901602842,17769901759547,17769901839004,17769905738509,4.135667,0.079457,3.899505,3840
live,1306,17769911602842,17769911743767,17769911812024,17769914784893,3.182051,0.068257,2.972869,3840
live,1307,17769921602842,17769921720179,17769921790195,17769925640419,4.037577,0.070016,3.850224,3840
live,1308,17769931602842,17769931763279,17769931846832,17769935972835,4.369993,0.083553,4.126003,3840
live,1309,17769941602842,17769941733611,17769941809196,17769944778576,3.175734,0.075585,2.96938,3840
live,1310,17769951602842,17769951729191,17769952053003,17769957260971,5.658129,0.323812,5.207968,3840
live,1311,17769961602842,17769961758883,17769961847204,17769969346977,7.744135,0.088321,7.499773,3840
live,1312,17769971602842,17769971764639,17769971846880,17769975791377,4.188535,0.082241,3.944497,3840
live,1313,17769981602842,17769981747035,17769981819771,17769985506825,3.903983,0.072736,3.687054,3840
live,1314,17769991602842,17769991767351,17769991855416,17769996121517,4.518675,0.088065,4.266101,3840
live,1315,17770001602842,17770001744306,17770001815763,17770004913658,3.310816,0.071457,3.097895,3840
live,1316,17770011602842,17770011733998,17770011816559,17770015725376,4.122534,0.082561,3.908817,3840
live,1317,17770021602842,17770021790443,17770021983725,17770026889386,5.286544,0.193282,4.905661,3840
live,1318,17770031602842,17770031746566,17770031816391,17770034813388,3.210546,0.069825,2.996997,3840
live,1319,17770041602842,17770041721410,17770041794659,17770045612370,4.009528,0.073249,3.817711,3840
live,1320,17770051602842,17770051762302,17770051854175,17770059342588,7.739746,0.091873,7.488413,3840
live,1321,17770061602842,17770061744634,17770061821275,17770065577801,3.974959,0.076641,3.756526,3840
live,1322,17770071602842,17770071722134,17770071793846,17770076426352,4.82351,0.071712,4.632506,3840
live,1323,17770081602842,17770081750738,17770081845139,17770086094440,4.491598,0.094401,4.249301,3840
live,1324,17770091602842,17770091749646,17770091818799,17770094811508,3.208666,0.069153,2.992709,3840
live,1325,17770101602842,17770101718697,17770101785386,17770105659738,4.056896,0.066689,3.874352,3840
live,1326,17770111602842,17770111756614,17770111832999,17770115951674,4.348832,0.076385,4.118675,3840
live,1327,17770121602842,17770121725601,17770121790082,17770124741127,3.138285,0.064481,2.951045,3840
live,1328,17770131602842,17770131723965,17770131793310,17770135733263,4.130421,0.069345,3.939953,3840
live,1329,17770141602842,17770141762106,17770142103742,17770145319494,3.716652,0.341636,3.215752,3840
live,1330,17770151602842,17770151700373,17770151745365,17770155612133,4.009291,0.044992,3.866768,3840
live,1331,17770161602842,17770161732241,17770161806610,17770166058887,4.456045,0.074369,4.252277,3840
live,1332,17770171602842,17770171738541,17770171799022,17770174760851,3.158009,0.060481,2.961829,3840
live,1333,17770181602842,17770181719305,17770182012076,17770186127455,4.524613,0.292771,4.115379,3840
live,1334,17770191602842,17770191757221,17770191826534,17770196050170,4.447328,0.069313,4.223636,3840
live,1335,17770201602842,17770201800514,17770202197863,17770206364250,4.761408,0.397349,4.166387,3840
live,1336,17770211602842,17770211754397,17770211823550,17770214930532,3.32769,0.069153,3.106982,3840
live,1337,17770221602842,17770221714008,17770221776281,17770225619017,4.016175,0.062273,3.842736,3840
live,1338,17770231602842,17770231751797,17770231860566,17770236019946,4.417104,0.108769,4.15938,3840
live,1339,17770241602842,17770241744401,17770241810353,17770244911256,3.308414,0.065952,3.100903,3840
live,1340,17770251602842,17770251723244,17770251787149,17770257271249,5.668407,0.063905,5.4841,3840
live,1341,17770261602842,17770261747081,17770261827274,17770265933660,4.330818,0.080193,4.106386,3840
live,1342,17770271602842,17770271742084,17770271816005,17770275412466,3.809624,0.073921,3.596461,3840
live,1343,17770281602842,17770281711872,17770281777857,17770285354125,3.751283,0.065985,3.576268,3840
live,1344,17770291602842,17770291774461,17770292154017,17770296236852,4.63401,0.379556,4.082835,3840
live,1345,17770301602842,17770301740760,17770301815961,17770305376133,3.773291,0.075201,3.560172,3840
live,1346,17770311602842,17770311718068,17770311785301,17770315572964,3.970122,0.067233,3.787663,3840
live,1347,17770321602842,17770321762544,17770322129493,17770325937828,4.334986,0.366949,3.808335,3840
live,1348,17770331602842,17770331714796,17770331781581,17770335500763,3.897921,0.066785,3.719182,3840
live,1349,17770341602842,17770341760424,17770342105036,17770345405141,3.802299,0.344612,3.300105,3840
live,1350,17770351602842,17770351719716,17770351797925,17770355973592,4.37075,0.078209,4.175667,3840
live,1351,17770361602842,17770361739680,17770361824609,17770368568724,6.965882,0.084929,6.744115,3840
live,1352,17770371602842,17770371743324,17770371812733,17770374795682,3.19284,0.069409,2.982949,3840
live,1353,17770381602842,17770381720567,17770381794200,17770385715369,4.112527,0.073633,3.921169,3840
live,1354,17770391602842,17770391761460,17770391845429,17770396081257,4.478415,0.083969,4.235828,3840
live,1355,17770401602842,17770401743696,17770401807088,17770404730421,3.127579,0.063392,2.923333,3840
live,1356,17770411602842,17770411725611,17770411801964,17770415832542,4.2297,0.076353,4.030578,3840
live,1357,17770421602842,17770421741447,17770421807976,17770424774189,3.171347,0.066529,2.966213,3840
live,1358,17770431602842,17770431711587,17770431761732,17770435178606,3.575764,0.050145,3.416874,3840
live,1359,17770441602842,17770441763360,17770441844641,17770446075285,4.472443,0.081281,4.230644,3840
live,1360,17770451602842,17770451745851,17770451821660,17770456364084,4.761242,0.075809,4.542424,3840
live,1361,17770461602842,17770461707415,17770461758679,17770465078304,3.475462,0.051264,3.319625,3840
live,1362,17770471602842,17770471718355,17770471795188,17770475854918,4.252076,0.076833,4.05973,3840
live,1363,17770481602842,17770481798096,17770481916721,17770485974787,4.371945,0.118625,4.058066,3840
live,1364,17770491602842,17770491759051,17770491843404,17770496479270,4.876428,0.084353,4.635866,3840
live,1365,17770501602842,17770501730247,17770501807560,17770505668472,4.06563,0.077313,3.860912,3840
live,1366,17770511602842,17770511764131,17770511850372,17770515622259,4.019417,0.086241,3.771887,3840
live,1367,17770521602842,17770521750463,17770521829888,17770525307915,3.705073,0.079425,3.478027,3840
live,1368,17770531602842,17770531737115,17770531810459,17770536984956,5.382114,0.073344,5.174497,3840
live,1369,17770541602842,17770541747063,17770541810775,17770544794140,3.191298,0.063712,2.983365,3840
live,1370,17770551602842,17770551769747,17770551849844,17770556090408,4.487566,0.080097,4.240564,3840
live,1371,17770561602842,17770561790895,17770562174228,17770566631179,5.028337,0.383333,4.456951,3840
live,1372,17770571602842,17770571769739,17770572113199,17770575309815,3.706973,0.34346,3.196616,3840
live,1373,17770581602842,17770582169260,17770582260493,17770587423725,5.820883,0.091233,5.163232,3840
live,1374,17770591602842,17770591775939,17770591877284,17770597838830,6.235988,0.101345,5.961546,3840
live,1375,17770601602842,17770601755102,17770601855200,17770605745520,4.142678,0.100098,3.89032,3840
live,1376,17770611602842,17770611725754,17770611800955,17770615724011,4.121169,0.075201,3.923056,3840
live,1377,17770621602842,17770621740950,17770621836215,17770625982443,4.379601,0.095265,4.146228,3840
live,1378,17770631602842,17770631736914,17770631800947,17770636258954,4.656112,0.064033,4.458007,3840
live,1379,17770641602842,17770641714350,17770641784622,17770646465768,4.862926,0.070272,4.681146,3840
live,1380,17770651602842,17770651747498,17770651829707,17770659264839,7.661997,0.082209,7.435132,3840
live,1381,17770661602842,17770661731238,17770661798406,17770666018267,4.415425,0.067168,4.219861,3840
live,1382,17770671602842,17770671716609,17770671785218,17770675726995,4.124153,0.068609,3.941777,3840
live,1383,17770681602842,17770681747070,17770681836863,17770686674715,5.071873,0.089793,4.837852,3840
live,1384,17770691602842,17770691715961,17770691765594,17770695650538,4.047696,0.049633,3.884944,3840
live,1385,17770701602842,17770701721237,17770701793750,17770707670335,6.067493,0.072513,5.876585,3840
live,1386,17770711602842,17770711750449,17770711834355,17770717132340,5.529498,0.083906,5.297985,3840
live,1387,17770721602842,17770721754029,17770721841647,17770726774764,5.171922,0.087618,4.933117,3840
live,1388,17770731602842,17770731720105,17770731786378,17770739160293,7.557451,0.066273,7.373915,3840
live,1389,17770741602842,17770741747045,17770741829030,17770746270109,4.667267,0.081985,4.441079,3840
live,1390,17770751602842,17770751719041,17770751789794,17770757340966,5.738124,0.070753,5.551172,3840
live,1391,17770761602842,17770761750173,17770761837214,17770766491160,4.888318,0.087041,4.653946,3840
live,1392,17770771602842,17770771745017,17770771812922,17770774970113,3.367271,0.067905,3.157191,3840
live,1393,17770781602842,17770781711221,17770781778965,17770785823271,4.220429,0.067744,4.044306,3840
live,1394,17770791602842,17770791753681,17770791859634,17770796095143,4.492301,0.105953,4.235509,3840
live,1395,17770801602842,17770801731021,17770801785133,17770804811507,3.208665,0.054112,3.026374,3840
live,1396,17770811602842,17770811719496,17770811789641,17770815655385,4.052543,0.070145,3.865744,3840
live,1397,17770821602842,17770821747397,17770821822118,17770824925580,3.322738,0.074721,3.103462,3840
live,1398,17770831602842,17770831711104,17770831757441,17770835906964,4.304122,0.046337,4.149523,3840
live,1399,17770841602842,17770842374884,17770842545222,17770856893240,15.290398,0.170338,14.348018,3840
replay,1399,17770841602842,17770842446373,17770842862698,17770856814647,15.211805,0.416325,13.951949,292352
live,1400,17770851602842,17770852613603,17770857086651,17770863015108,11.412266,4.473048,5.928457,3840
live,1401,17770861602842,17770861942103,17770863090437,17770866021993,4.419151,1.148334,2.931556,3840
live,1402,17770871602842,17770871735824,17770871792465,17770875663777,4.060935,0.056641,3.871312,3840
live,1403,17770881602842,17770881735500,17770881792557,17770884727697,3.124855,0.057057,2.93514,3840
live,1404,17770891602842,17770891719496,17770891783881,17770895507543,3.904701,0.064385,3.723662,3840
live,1405,17770901602842,17770901747908,17770901817925,17770905806646,4.203804,0.070017,3.988721,3840
live,1406,17770911602842,17770911735872,17770911792513,17770914752261,3.149419,0.056641,2.959748,3840
live,1407,17770921602842,17770921713628,17770921786876,17770925608076,4.005234,0.073248,3.8212,3840
live,1408,17770931602842,17770931748440,17770931819609,17770935703049,4.100207,0.071169,3.88344,3840
live,1409,17770941602842,17770941736500,17770941808277,17770945005116,3.402274,0.071777,3.196839,3840
live,1410,17770951602842,17770951721391,17770951776784,17770955657920,4.055078,0.055393,3.881136,3840
live,1411,17770961602842,17770961733228,17770961799980,17770967505939,5.903097,0.066752,5.705959,3840
live,1412,17770971602842,17770971733479,17770971781384,17770974765325,3.162483,0.047905,2.983941,3840
live,1413,17770981602842,17770981709027,17770981761700,17770985781526,4.178684,0.052673,4.019826,3840
live,1414,17770991602842,17770991721119,17770991793088,17770995797298,4.194456,0.071969,4.00421,3840
live,1415,17771001602842,17771001740443,17771001802876,17771004787041,3.184199,0.062433,2.984165,3840
live,1416,17771011602842,17771011709431,17771011754711,17771014794301,3.191459,0.04528,3.03959,3840
live,1417,17771021602842,17771021716211,17771021779444,17771025717892,4.11505,0.063233,3.938448,3840
live,1418,17771031602842,17771031801968,17771031917969,17771037749978,6.147136,0.116001,5.832009,3840
live,1419,17771041602842,17771041963982,17771042044431,17771045353208,3.750366,0.080449,3.308777,3840
live,1420,17771051602842,17771051717095,17771051770759,17771057821970,6.219128,0.053664,6.051211,3840
live,1421,17771061602842,17771061748355,17771061838308,17771066002552,4.39971,0.089953,4.164244,3840
live,1422,17771071602842,17771071749759,17771071811424,17771074840389,3.237547,0.061665,3.028965,3840
live,1423,17771081602842,17771081714490,17771081782299,17771085426088,3.823246,0.067809,3.643789,3840
live,1424,17771091602842,17771091757367,17771091842872,17771096431601,4.828759,0.085505,4.588729,3840
live,1425,17771101602842,17771101745331,17771101818708,17771105319679,3.716837,0.073377,3.500971,3840
live,1426,17771111602842,17771111717582,17771111781263,17771115636511,4.033669,0.063681,3.855248,3840
live,1427,17771121602842,17771121735114,17771121797643,17771124747312,3.14447,0.062529,2.949669,3840
live,1428,17771131602842,17771131720742,17771131798727,17771135791929,4.189087,0.077985,3.993202,3840
live,1429,17771141602842,17771141808579,17771142067782,17771146580862,4.97802,0.259203,4.51308,3840
live,1430,17771151602842,17771151748158,17771151820799,17771154785508,3.182666,0.072641,2.964709,3840
live,1431,17771161602842,17771161717914,17771161783099,17771165639595,4.036753,0.065185,3.856496,3840
live,1432,17771171602842,17771171763062,17771171848760,17771176094956,4.492114,0.085698,4.246196,3840
live,1433,17771181602842,17771181741298,17771181803411,17771184819256,3.216414,0.062113,3.015845,3840
live,1434,17771191602842,17771191719342,17771191788431,17771196459945,4.857103,0.069089,4.671514,3840
live,1435,17771201602842,17771201758410,17771201850955,17771205879101,4.276259,0.092545,4.028146,3840
live,1436,17771211602842,17771211765254,17771211866183,17771215875705,4.272863,0.100929,4.009522,3840
live,1437,17771221602842,17771221742338,17771221803491,17771224741991,3.139149,0.061153,2.9385,3840
live,1438,17771231602842,17771231712189,17771231773982,17771235585421,3.982579,0.061793,3.811439,3840
live,1439,17771241602842,17771241747002,17771241831867,17771248039080,6.436238,0.084865,6.207213,3840
live,1440,17771251602842,17771251746806,17771251834807,17771256636402,5.03356,0.088001,4.801595,3840
live,1441,17771261602842,17771261743282,17771261821907,17771264768247,3.165405,0.078625,2.94634,3840
live,1442,17771271602842,17771271723725,17771271794734,17771275730687,4.127845,0.071009,3.935953,3840
live,1443,17771281602842,17771281745641,17771281814442,17771284745327,3.142485,0.068801,2.930885,3840
live,1444,17771291602842,17771291725669,17771291801350,17771296785156,5.182314,0.075681,4.983806,3840
live,1445,17771301602842,17771301763682,17771301870755,17771306405051,4.802209,0.107073,4.534296,3840
live,1446,17771311602842,17771311823902,17771311918591,17771315891793,4.288951,0.094689,3.973202,3840
live,1447,17771321602842,17771321767513,17771321841562,17771325736459,4.133617,0.074049,3.894897,3840
live,1448,17771331602842,17771331757589,17771331844118,17771335830728,4.227886,0.086529,3.98661,3840
live,1449,17771341602842,17771341735473,17771341800498,17771344782487,3.179645,0.065025,2.981989,3840
live,1450,17771351602842,17771351721421,17771351792398,17771355669502,4.06666,0.070977,3.877104,3840
live,1451,17771361602842,17771361747913,17771361832874,17771367537425,5.934583,0.084961,5.704551,3840
live,1452,17771371602842,17771371739653,17771371803750,17771374787403,3.184561,0.064097,2.983653,3840
live,1453,17771381602842,17771381709056,17771381762913,17771385578576,3.975734,0.053857,3.815663,3840
live,1454,17771391602842,17771391746525,17771391829374,17771397557701,5.954859,0.082849,5.728327,3840
live,1455,17771401602842,17771401737113,17771401807449,17771405070946,3.468104,0.070336,3.263497,3840
live,1456,17771411602842,17771411722836,17771411786325,17771415775847,4.173005,0.063489,3.989522,3840
live,1457,17771421602842,17771421741072,17771421808497,17771427650170,6.047328,0.067425,5.841673,3840
live,1458,17771431602842,17771431728748,17771431789581,17771434852627,3.249785,0.060833,3.063046,3840
live,1459,17771441602842,17771441717256,17771441770409,17771445740122,4.13728,0.053153,3.969713,3840
live,1460,17771451602842,17771451751556,17771451837285,17771458334038,6.731196,0.085729,6.496753,3840
live,1461,17771461602842,17771461748416,17771461807105,17771464966376,3.363534,0.058689,3.159271,3840
live,1462,17771471602842,17771471719260,17771471784605,17771475814831,4.211989,0.065345,4.030226,3840
live,1463,17771481602842,17771481730648,17771481798201,17771485607688,4.004846,0.067553,3.809487,3840
live,1464,17771491602842,17771491713716,17771491761300,17771495142526,3.539684,0.047584,3.381226,3840
live,1465,17771501602842,17771501716944,17771501779728,17771505459166,3.856324,0.062784,3.679438,3840
live,1466,17771511602842,17771511746540,17771511804557,17771515733917,4.131075,0.058017,3.92936,3840
live,1467,17771521602842,17771521746728,17771521827433,17771525451350,3.848508,0.080705,3.623917,3840
live,1468,17771531602842,17771531719651,17771531784612,17771535356145,3.753303,0.064961,3.571533,3840
live,1469,17771541602842,17771541739808,17771541808032,17771545773842,4.171,0.068224,3.96581,3840
live,1470,17771551602842,17771551767676,17771551838909,17771555090693,3.487851,0.071233,3.251784,3840
live,1471,17771561602842,17771561722487,17771561774616,17771565397989,3.795147,0.052129,3.623373,3840
live,1472,17771571602842,17771571747540,17771571832501,17771576069641,4.466799,0.084961,4.23714,3840
live,1473,17771581602842,17771581736751,17771581800976,17771584806005,3.203163,0.064225,3.005029,3840
live,1474,17771591602842,17771591729099,17771591802636,17771596167810,4.564968,0.073537,4.365174,3840
live,1475,17771601602842,17771601785896,17771601882153,17771606333216,4.730374,0.096257,4.451063,3840
live,1476,17771611602842,17771611747075,17771611808740,17771614863018,3.260176,0.061665,3.054278,3840
live,1477,17771621602842,17771621722591,17771621785696,17771625701936,4.099094,0.063105,3.91624,3840
live,1478,17771631602842,17771631753019,17771631845500,17771635828750,4.225908,0.092481,3.98325,3840
live,1479,17771641602842,17771641739543,17771641797752,17771644963871,3.361029,0.058209,3.166119,3840
live,1480,17771651602842,17771651745235,17771651822900,17771657379513,5.776671,0.077665,5.556613,3840
live,1481,17771661602842,17771661847888,17771661977746,17771666295719,4.692877,0.129858,4.317973,3840
live,1482,17771671602842,17771671755563,17771671812940,17771674805937,3.203095,0.057377,2.992997,3840
live,1483,17771681602842,17771681722118,17771681793607,17771685826009,4.223167,0.071489,4.032402,3840
live,1484,17771691602842,17771691758691,17771691849700,17771695576786,3.973944,0.091009,3.727086,3840
live,1485,17771701602842,17771701916513,17771702044642,17771706118869,4.516027,0.128129,4.074227,3840
live,1486,17771711602842,17771711749691,17771711824092,17771715477193,3.874351,0.074401,3.653101,3840
live,1487,17771721602842,17771721751895,17771721812439,17771724750396,3.147554,0.060544,2.937957,3840
live,1488,17771731602842,17771731732786,17771731805075,17771735657891,4.055049,0.072289,3.852816,3840
live,1489,17771741602842,17771741750990,17771741810255,17771744817044,3.214202,0.059265,3.006789,3840
live,1490,17771751602842,17771751711690,17771751760650,17771755893086,4.290244,0.04896,4.132436,3840
live,1491,17771761602842,17771761747494,17771761827975,17771766169501,4.566659,0.080481,4.341526,3840
live,1492,17771771602842,17771771756930,17771771825731,17771774816520,3.213678,0.068801,2.990789,3840
live,1493,17771781602842,17771781742558,17771781803519,17771784636482,3.03364,0.060961,2.832963,3840
live,1494,17771791602842,17771791728602,17771791791707,17771797813093,6.210251,0.063105,6.021386,3840
live,1495,17771801602842,17771801771254,17771801844247,17771806255822,4.65298,0.072993,4.411575,3840
live,1496,17771811602842,17771811745490,17771811833171,17771814996314,3.393472,0.087681,3.163143,3840
live,1497,17771821602842,17771821735022,17771821813839,17771826254886,4.652044,0.078817,4.441047,3840
live,1498,17771831602842,17771831742602,17771831805962,17771834728431,3.125589,0.06336,2.922469,3840
live,1499,17771841602842,17771842081866,17771842203755,17771858090832,16.48799,0.121889,15.887077,3840
replay,1499,17771841602842,17771842125578,17771842489775,17771859499394,17.896552,0.364197,17.009619,292352
